code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
000766,通化金马,化学制药,吉林,0.0,7.07,9.66,53.97,19.04,7.6,36.42,3.77,-0.076,2.65,1.98,19970430,-21.6,-2.23,-51.07,-162.1,81.41,-16.37,45880.0
002481,双塔食品,食品,山东,64.6,11.07,12.43,45.74,26.79,14.95,5.45,0.44,0.135,2.34,7.46,20100921,10.14,0.82,-15.55,80.74,30.78,17.32,45440.0
688089,嘉必优,食品,湖北,50.05,0.27,1.2,13.68,11.73,1.51,8.71,7.26,0.593,10.5,5.66,20191219,2.35,1.95,2.61,12.5,56.45,47.17,7982.0
603721,中广天择,影视音像,湖南,0.0,1.3,1.3,6.18,5.18,0.11,2.26,1.74,-0.032,4.15,4.91,20170811,1.59,1.23,-15.97,61.01,19.36,-4.18,19727.0
002517,恺英网络,互联网,福建,124.64,14.24,21.53,37.9,22.35,0.21,7.18,0.33,0.023,1.3,4.49,20101207,6.57,0.31,-22.8,8.16,65.96,6.19,62853.0
002021,ST中捷,纺织机械,浙江,0.0,6.87,6.88,9.71,6.29,2.2,5.0,0.73,-0.019,1.01,2.88,20040715,-5.31,-0.77,-47.05,55.08,16.96,-5.87,23244.0
002330,得利斯,食品,山东,211.37,5.02,5.02,18.98,7.21,7.78,4.87,0.97,0.019,2.66,3.06,20100106,3.27,0.65,60.39,322.45,7.15,0.54,33500.0
002537,海联金汇,汽车整车,山东,50.93,12.38,12.38,63.72,45.73,9.05,46.2,3.73,0.086,3.17,2.75,20110110,-14.63,-1.18,-5.81,2.55,11.57,4.0,45378.0
002982,湘佳股份,农业综合,湖南,44.02,0.26,1.02,22.63,13.27,6.18,7.26,7.13,1.65,15.61,7.74,20200424,7.24,7.1,0.0,0.0,37.79,14.15,15345.0
600896,览海医疗,医疗保健,海南,0.0,8.69,8.69,24.99,2.17,0.35,18.38,2.11,-0.096,1.74,3.0,19960503,-12.99,-1.5,68.31,5.29,-204.42,-518.54,44459.0
300349,金卡智能,软件服务,浙江,30.81,3.79,4.29,49.32,24.34,3.06,17.85,4.16,0.282,8.32,2.09,20120817,12.89,3.0,-11.47,-33.91,46.8,17.11,13016.0
002324,普利特,塑料,上海,21.6,4.91,8.45,45.12,30.61,8.67,1.8,0.21,0.335,3.11,4.64,20091218,13.98,1.65,21.26,372.81,26.94,14.11,17470.0
600475,华光环能,专用机械,江苏,11.9,5.44,5.59,139.42,69.84,17.19,1.21,0.22,0.5820000000000001,10.78,1.28,20030721,42.77,7.64,-31.08,13.19,20.2,12.56,16473.0
600748,上实发展,全国地产,上海,12.38,18.45,18.45,401.55,338.15,8.3,26.01,1.41,0.22,5.85,0.99,19960925,57.21,3.1,3.29,4.05,32.67,9.55,37287.0
603506,南都物业,房产服务,浙江,25.52,0.34,1.34,17.41,12.09,0.37,3.13,2.33,0.507,5.63,4.59,20180201,2.71,2.02,12.83,21.34,23.18,10.3,5215.0
603612,索通发展,矿物制品,山东,44.07,3.73,3.8,80.74,41.72,31.61,10.11,2.66,0.18,7.37,1.95,20170718,11.42,3.0,42.64,86.68,16.68,2.36,19635.0
300846,首都在线,软件服务,北京,201.57,0.5,4.11,10.11,4.61,3.46,1.25,0.3,0.09,1.89,16.73,20200701,2.03,0.49,0.0,0.0,25.07,6.64,97400.0
603590,康辰药业,化学制药,北京,36.47,0.83,1.6,33.21,22.47,2.93,9.82,6.14,0.644,18.22,2.58,20180827,15.9,9.94,-35.98,-31.02,93.29,29.61,15123.0
600350,山东高速,路桥,山东,58.98,48.11,48.11,899.3,112.47,89.09,24.0,0.5,0.053,5.61,1.12,20020318,164.64,3.42,-14.95,-84.09,24.73,6.35,46652.0
002968,新大正,房产服务,重庆,59.47,0.27,1.07,9.99,8.3,1.21,4.62,4.3,0.5,7.1,8.38,20191203,1.63,1.52,15.8,13.16,21.5,9.48,6533.0
600191,华资实业,食品,内蒙,89.19,4.85,4.85,19.26,2.36,0.93,5.78,1.19,0.038,3.75,1.83,19981210,3.71,0.77,80.59,-65.9,3.76,31.06,42519.0
002424,贵州百灵,中成药,贵州,66.61,7.78,14.11,67.59,43.25,6.67,1.36,0.1,0.077,2.73,3.75,20100603,19.83,1.41,-5.42,-49.11,60.19,8.48,61332.0
002310,东方园林,建筑工程,北京,0.0,25.61,26.85,448.74,279.54,12.63,16.47,0.61,-0.07,4.55,1.13,20091127,71.29,2.65,-18.88,78.99,25.41,-10.57,98841.0
300257,开山股份,机械基件,浙江,70.03,8.18,8.58,91.32,31.89,21.75,14.9,1.74,0.138,4.38,4.4,20110819,10.52,1.23,12.03,111.94,28.67,8.34,10267.0
688286,敏芯股份,元器件,江苏,207.52,0.12,0.53,3.56,2.59,0.4,1.3,2.44,0.43,19.44,6.84,20200810,1.19,2.24,0.0,0.0,34.8,12.8,14845.0
688215,瑞晟智能,专用机械,浙江,80.04,0.09,0.4,2.04,1.83,0.03,0.07,0.18,0.449,10.8,6.65,20200828,0.97,2.42,0.0,0.0,39.77,27.72,12390.0
603113,金能科技,化工原料,山东,10.68,6.76,6.76,93.53,33.85,20.75,17.84,2.64,0.634,8.73,1.55,20170511,31.46,4.65,-11.1,9.31,17.86,11.55,29907.0
600305,恒顺醋业,食品,江苏,87.18,10.03,10.03,29.94,12.0,8.97,0.6,0.06,0.149,2.23,11.62,20010206,10.12,1.01,7.39,3.63,40.82,15.66,62185.0
300098,高新兴,通信设备,广东,0.0,13.7,17.64,71.77,40.59,2.29,25.39,1.44,-0.032,2.51,2.47,20100728,0.95,0.05,-41.82,-130.71,29.61,-6.05,68365.0
603716,塞力斯,医药商业,湖北,224.93,1.91,2.05,30.59,22.86,2.41,8.6,4.19,0.038,7.28,2.32,20161031,5.5,2.68,-8.32,-86.3,25.17,1.0,14200.0
000692,惠天热电,供气供热,辽宁,0.0,5.33,5.33,58.22,18.64,29.04,4.56,0.86,-0.377,1.98,1.7,19970227,-0.89,-0.17,0.94,-9.22,-11.52,-19.97,34774.0
300077,国民技术,半导体,深圳,0.0,5.45,5.58,20.2,8.12,3.43,20.72,3.71,-0.057999999999999996,2.06,4.91,20100430,-16.76,-3.01,-8.29,15.81,45.98,-19.16,64991.0
603955,大千生态,环境保护,江苏,26.35,1.13,1.36,34.44,19.64,0.24,8.34,6.15,0.41,11.52,1.61,20170310,5.38,3.96,23.05,11.27,25.97,11.39,9369.0
601009,南京银行,银行,江苏,5.85,84.82,100.07,14649.59,0.0,60.65,232.89,2.33,0.8,10.19,0.83,20070719,367.58,3.67,6.6,4.98,0.0,40.71,140010.0
688189,南新制药,化学制药,湖南,85.1,0.32,1.4,19.52,15.95,2.3,13.1,9.36,0.4,10.84,5.55,20200326,0.67,0.48,27.77,40.97,90.02,8.53,14284.0
600791,京能置业,全国地产,北京,0.0,4.52,4.53,144.09,136.62,0.15,1.77,0.39,-0.084,3.62,1.24,19970130,8.46,1.87,-85.31,-265.41,40.42,-34.54,22810.0
601388,怡球资源,铝,江苏,24.46,20.25,22.02,48.98,33.0,11.49,1.9,0.09,0.046,1.39,1.62,20120423,6.73,0.31,-8.79,199.7,15.92,4.19,73718.0
600293,三峡新材,互联网,湖北,0.0,11.6,11.6,63.47,27.58,17.91,20.3,1.75,-0.555,2.83,0.98,20000919,-0.35,-0.03,-39.55,-1528.43,3.93,-46.82,43095.0
603045,福达合金,电气设备,浙江,224.09,0.95,1.38,15.49,10.69,2.49,2.46,1.79,0.031,5.69,2.44,20180517,3.64,2.65,20.45,-87.52,12.48,0.53,15104.0
600593,大连圣亚,旅游服务,辽宁,0.0,1.29,1.29,22.24,2.72,1.66,1.73,1.35,-0.413,3.87,10.17,20020711,1.56,1.21,-82.52,-800.61,-101.54,-232.74,2882.0
300426,唐德影视,影视音像,浙江,0.0,2.63,4.19,19.56,17.81,0.12,1.65,0.39,-0.17,0.22,39.58,20150217,-4.59,-1.1,-40.11,7.56,26.86,-54.52,15091.0
603810,丰山集团,农药化肥,江苏,12.97,0.55,1.16,20.18,14.59,3.46,7.1,6.11,1.386,10.83,3.32,20180917,4.72,4.07,32.45,94.12,32.64,18.34,8286.0
300063,天龙集团,互联网,广东,36.43,6.05,7.51,30.74,27.14,1.91,12.29,1.64,0.091,1.54,4.31,20100326,-8.06,-1.07,31.05,13.11,5.42,1.39,44874.0
600995,文山电力,水力发电,云南,10.8,4.79,4.79,29.06,6.02,18.16,1.56,0.33,0.408,4.76,1.85,20040615,14.03,2.93,-17.07,-35.26,25.46,20.5,39554.0
601155,新城控股,区域地产,江苏,12.42,22.45,22.57,5066.31,4023.14,20.64,27.61,1.22,1.42,16.69,2.11,20151204,319.97,14.18,121.15,23.59,26.06,8.49,55532.0
002684,*ST猛狮,电气设备,广东,0.0,4.38,5.67,73.86,30.16,21.13,20.52,3.62,-0.797,-0.65,-5.88,20120612,-29.84,-5.26,-17.98,-4.71,12.2,-103.23,19096.0
605118,力鼎光电,元器件,福建,49.29,0.41,4.06,8.16,5.75,1.65,0.14,0.03,0.20600000000000002,2.61,7.79,20200730,2.88,0.71,0.0,0.0,52.19,39.9,45087.0
002702,海欣食品,食品,福建,64.79,3.19,4.81,11.28,6.75,2.84,1.03,0.21,0.08900000000000001,1.68,6.84,20121011,1.91,0.4,23.28,507.21,25.22,6.38,52588.0
000790,华神科技,中成药,四川,74.48,6.16,6.16,10.99,8.24,1.69,0.4,0.06,0.037000000000000005,1.46,3.74,19980327,1.28,0.21,-8.8,-38.81,60.51,7.22,46787.0
000613,大东海A,旅游服务,海南,0.0,2.66,3.64,0.99,0.22,0.33,0.54,0.15,-0.018000000000000002,0.2,35.88,19970128,-3.46,-0.95,-65.02,-977.22,-1.42,-133.12,42990.0
002419,天虹股份,百货,深圳,182.79,12.0,12.0,151.63,83.18,43.0,13.09,1.09,0.03,5.4,2.01,20100601,34.14,2.84,-39.13,-92.9,39.03,0.61,21740.0
000869,张 裕Ａ,红黄酒,山东,42.98,4.53,6.85,132.87,51.02,58.19,5.65,0.82,0.44799999999999995,14.78,2.6,20001026,85.47,12.47,-45.21,-49.12,59.0,21.91,44334.0
600159,大龙地产,区域地产,北京,89.89,8.3,8.3,40.64,37.17,0.66,3.43,0.41,0.015,2.79,0.97,19980526,11.19,1.35,12.92,-47.37,32.45,5.58,43264.0
600676,交运股份,公共交通,上海,0.0,10.28,10.28,82.32,46.93,23.4,23.89,2.32,-0.153,5.52,0.98,19930928,18.37,1.79,-22.0,-415.98,1.93,-4.85,45045.0
002009,天奇股份,工程机械,江苏,158.64,3.7,3.71,58.74,38.47,7.07,7.94,2.14,0.031,5.45,1.78,20040629,7.66,2.07,8.38,-80.99,16.86,0.72,35037.0
603992,松霖科技,家居用品,福建,30.24,0.45,4.01,22.62,14.06,6.61,10.0,2.49,0.276,4.6,3.62,20190826,3.82,0.95,5.46,-3.72,34.68,13.23,15341.0
300659,中孚信息,软件服务,山东,0.0,1.28,2.27,7.2,6.26,0.56,2.07,0.91,-0.07,2.54,20.52,20170526,1.54,0.68,1.23,-119.37,68.12,-7.86,11069.0
000895,双汇发展,食品,河南,34.02,8.82,33.19,300.0,177.43,103.24,12.5,0.38,0.9159999999999999,4.76,13.1,19981210,93.33,2.81,43.01,26.74,16.96,8.37,71841.0
300387,富邦股份,化工原料,湖北,25.36,2.89,2.91,16.24,7.78,1.88,3.79,1.3,0.201,4.22,2.41,20140702,5.08,1.75,0.98,18.28,37.52,17.15,10976.0
000652,泰达股份,批发业,天津,50.64,14.74,14.76,352.58,262.07,4.06,6.86,0.46,0.057999999999999996,3.28,1.8,19961128,21.59,1.46,-14.86,39.61,7.3,1.52,184135.0
002965,祥鑫科技,汽车配件,广东,37.24,0.38,1.51,23.94,17.31,4.28,7.92,5.25,0.517,10.97,3.51,20191025,6.31,4.19,12.72,-5.77,22.3,9.34,20630.0
600620,天宸股份,综合类,上海,26.38,6.87,6.87,29.33,10.53,0.53,0.53,0.08,0.151,3.44,2.32,19921117,2.97,0.43,-19.43,17.03,51.86,550.11,87000.0
300423,鲁亿通,电气设备,山东,13.91,2.58,4.99,81.35,59.18,4.69,18.38,3.68,0.56,7.43,2.07,20150217,13.84,2.77,4.02,-1.33,29.67,14.52,13060.0
600511,国药股份,医药商业,北京,26.78,5.53,7.55,235.02,207.48,5.74,23.49,3.11,0.8220000000000001,14.16,3.11,20021127,69.42,9.2,-16.61,-17.86,7.75,3.54,104865.0
600604,市北高新,园区开发,上海,88.15,14.07,18.73,193.77,123.85,0.17,30.83,1.65,0.051,3.39,2.65,19920327,13.29,0.71,302.32,1613.55,50.98,11.52,137812.0
002027,分众传媒,影视音像,广东,65.96,146.78,146.78,195.77,122.24,13.68,3.88,0.03,0.055999999999999994,0.93,7.96,20040804,144.46,0.98,-19.35,5.85,50.84,17.86,170147.0
000890,*ST胜尔,钢加工,江苏,47.28,3.8,3.8,11.72,7.11,1.47,0.43,0.11,0.027999999999999997,-0.36,-7.28,19990119,-6.44,-1.7,-67.76,112.24,-34.04,4.29,33359.0
600882,妙可蓝多,乳制品,上海,273.65,4.09,4.09,28.89,11.17,5.91,18.4,4.49,0.079,3.56,12.09,19951206,-8.58,-2.1,51.74,727.87,38.39,2.97,16031.0
300863,卡倍亿,汽车配件,浙江,112.84,0.13,0.55,7.28,4.36,1.15,0.72,1.29,0.396,9.94,8.98,20200824,2.07,3.74,0.0,0.0,15.32,5.33,15746.0
000702,正虹科技,饲料,湖南,558.22,2.67,2.67,7.1,2.79,2.04,1.81,0.68,0.006,2.01,3.14,19970318,0.35,0.13,-34.92,-66.76,13.3,0.37,33793.0
300140,中环装备,电气设备,陕西,0.0,3.86,4.27,63.07,48.29,5.6,13.19,3.09,-0.064,5.09,2.16,20101112,3.6,0.84,-20.9,-139.95,26.85,-3.2,22209.0
600491,龙元建设,建筑工程,浙江,17.83,15.3,15.3,632.07,312.93,5.13,40.47,2.65,0.249,7.14,1.24,20040524,43.23,2.83,-11.26,-12.77,10.25,3.79,33701.0
002122,*ST天马,机械基件,浙江,15.93,11.88,11.88,45.76,22.46,3.64,3.56,0.3,0.066,1.37,1.52,20070328,-3.04,-0.26,-49.06,125.86,25.12,22.99,48192.0
600807,济南高新,区域地产,山东,39.3,7.87,8.85,51.58,27.96,0.93,11.83,1.34,0.053,1.51,2.76,19940103,-4.9,-0.55,-38.58,-22.64,41.53,12.32,38038.0
300738,奥飞数据,电信运营,广东,45.38,1.02,2.0,23.58,5.88,6.25,1.86,0.93,0.516,3.9,12.01,20180119,3.64,1.82,-36.98,69.5,29.94,27.4,31504.0
600356,恒丰纸业,造纸,黑龙江,22.98,2.99,2.99,31.89,16.37,11.19,8.83,2.96,0.203,7.26,1.28,20010419,8.17,2.73,12.58,33.59,29.43,6.56,16684.0
600735,新华锦,商贸代理,山东,52.09,3.76,3.76,13.97,9.31,0.87,1.47,0.39,0.06,2.52,2.46,19960726,3.53,0.94,-10.9,-45.91,23.6,3.75,23097.0
300630,普利制药,化学制药,海南,65.12,3.07,4.35,26.51,11.89,4.45,7.65,1.76,0.364,4.1,11.57,20170328,6.54,1.5,14.16,31.97,81.88,39.45,14780.0
002661,克明面业,食品,湖南,18.12,3.29,3.34,44.38,19.07,14.28,13.82,4.14,0.7,7.34,3.29,20120316,7.47,2.24,27.96,113.86,25.9,11.48,31500.0
300182,捷成股份,软件服务,北京,56.77,19.85,25.75,124.23,59.45,0.41,44.31,1.72,0.05,2.95,1.91,20110222,4.24,0.16,-21.99,-40.78,31.4,9.67,41000.0
601000,唐山港,港口,河北,8.38,59.26,59.26,239.4,62.91,125.23,36.61,0.62,0.153,2.96,0.87,20100705,67.67,1.14,-34.63,2.74,30.32,23.18,109587.0
600299,安迪苏,化学制药,北京,27.66,26.82,26.82,197.89,70.89,72.55,12.61,0.47,0.268,4.95,3.0,20000420,92.36,3.44,9.86,34.75,39.62,12.22,30500.0
600199,金种子酒,白酒,安徽,0.0,6.06,6.58,35.92,22.61,5.44,11.67,1.77,-0.083,4.21,1.69,19980812,7.03,1.07,-19.09,-71.05,29.14,-13.27,75685.0
600996,贵广网络,影视音像,贵州,70.12,10.52,10.52,153.48,49.37,65.63,16.7,1.59,0.054000000000000006,4.4,1.74,20161226,16.73,1.59,11.11,-61.82,22.02,3.35,47084.0
300199,翰宇药业,化学制药,深圳,74.27,6.29,9.17,47.05,17.88,7.41,17.45,1.9,0.051,2.5,3.05,20110407,-1.71,-0.19,-2.34,-38.57,80.26,10.7,24333.0
603707,健友股份,化学制药,江苏,55.18,9.33,9.34,62.64,54.66,4.45,4.11,0.44,0.43700000000000006,3.45,13.97,20170719,19.07,2.04,18.64,41.24,60.26,29.26,10304.0
300302,同有科技,软件服务,北京,516.79,2.57,4.8,16.91,7.26,0.77,5.93,1.23,0.015,2.9,5.26,20120321,2.78,0.58,-32.52,22.84,49.74,7.58,23778.0
000425,徐工机械,工程机械,江苏,11.57,69.95,78.34,886.14,713.75,77.95,51.35,0.66,0.25,3.84,1.59,19960828,159.32,2.03,12.56,-9.7,18.31,5.88,198827.0
002045,国光电器,元器件,广东,54.53,4.67,4.68,34.38,18.56,6.22,8.29,1.77,0.079,4.05,2.13,20050523,5.35,1.14,-18.45,-79.87,16.23,2.62,49581.0
600726,华电能源,火力发电,黑龙江,0.0,15.35,19.67,227.46,38.9,159.95,17.1,0.87,-0.08800000000000001,0.77,3.3,19960701,-24.08,-1.22,4.52,-1480.32,6.24,-3.17,157571.0
000877,天山股份,水泥,新疆,17.18,8.8,10.49,156.54,36.14,106.22,40.76,3.89,0.645,9.34,2.37,19990107,41.52,3.96,-9.07,0.9,38.68,18.81,59805.0
600986,科达股份,互联网,山东,59.86,13.11,13.25,73.76,57.24,0.23,33.13,2.5,0.042,2.72,1.85,20040426,-11.29,-0.85,-47.12,-35.37,8.51,1.23,84660.0
300242,佳云科技,互联网,广东,520.02,5.94,6.35,22.39,18.08,0.06,12.37,1.95,0.006,1.64,3.98,20110712,-8.46,-1.33,43.02,-78.15,4.48,0.12,44219.0
300723,一品红,化学制药,广东,48.1,0.44,1.61,19.49,12.11,1.72,6.67,4.14,0.499,8.36,5.74,20171116,6.39,3.96,-15.82,-24.98,81.29,12.36,8712.0
002258,利尔化学,农药化肥,四川,23.05,5.22,5.24,76.09,27.34,26.77,8.1,1.55,0.48700000000000004,6.51,3.45,20080708,18.57,3.54,14.44,60.11,26.75,10.87,24913.0
300685,艾德生物,生物制药,福建,117.14,2.18,2.22,11.97,9.48,1.44,4.18,1.88,0.364,4.52,18.89,20170802,3.91,1.76,6.44,3.38,88.13,28.55,17614.0
002293,罗莱生活,纺织,江苏,30.82,7.75,8.28,51.66,32.65,3.36,7.96,0.96,0.20199999999999999,4.68,2.66,20090910,18.36,2.22,-12.87,-19.34,44.45,8.78,27382.0
688488,艾迪药业,生物制药,江苏,277.46,0.51,4.2,7.08,2.96,2.42,1.7,0.4,0.057999999999999996,3.2,10.11,20200720,0.45,0.11,0.0,0.0,51.86,19.03,36641.0
300392,腾信股份,互联网,北京,0.0,2.6,3.84,15.31,11.45,0.71,0.82,0.21,-0.024,1.34,6.68,20140910,0.02,0.0,-6.97,-188.51,5.69,-1.54,25821.0
603301,振德医疗,医疗保健,浙江,7.54,0.79,1.99,67.02,52.29,5.36,6.41,3.22,5.04,11.13,6.74,20180412,13.48,6.78,401.24,1544.74,45.85,25.88,20372.0
002067,景兴纸业,造纸,浙江,17.32,9.74,11.11,57.92,24.64,23.54,16.48,1.48,0.1,3.98,0.87,20060915,15.19,1.37,-16.91,-13.73,9.95,5.21,81174.0
002646,青青稞酒,白酒,青海,0.0,4.5,4.5,26.22,12.28,11.46,8.61,1.91,-0.078,5.16,2.11,20111222,8.61,1.91,-34.65,-256.2,64.97,-9.91,32728.0
600975,新五丰,农业综合,湖南,23.69,6.53,6.53,19.76,10.95,5.18,2.52,0.39,0.22899999999999998,1.98,5.46,20040609,3.11,0.48,12.43,2384.61,22.21,16.15,69992.0
688278,特宝生物,生物制药,福建,236.16,0.4,4.07,11.32,7.75,0.58,3.97,0.98,0.12,2.29,23.66,20200117,1.08,0.27,12.83,199.81,88.22,12.96,7138.0
688981,中芯国际,半导体,上海,181.36,10.4,76.95,1443.64,650.26,471.2,405.04,5.26,0.26,13.27,4.92,20200716,51.35,0.67,0.0,0.0,23.5,10.53,892309.0
605166,聚合顺,化工原料,浙江,46.51,0.79,3.16,18.32,12.92,4.97,5.03,1.59,0.18,3.46,3.55,20200618,2.46,0.78,-8.63,-14.26,8.91,4.03,28329.0
601015,陕西黑猫,焦炭加工,陕西,0.0,14.59,16.3,149.02,50.43,58.11,25.02,1.54,-0.055999999999999994,3.3,0.89,20141105,10.7,0.66,-30.79,-339.76,4.35,-2.68,39881.0
688200,华峰测控,专用机械,北京,94.17,0.14,0.61,20.64,18.99,0.18,16.68,27.27,1.59,32.67,8.42,20200218,2.47,4.03,80.01,135.37,81.33,48.57,7819.0
600203,福日电子,元器件,福建,0.0,4.56,4.56,77.17,55.47,5.9,16.19,3.55,-0.14400000000000002,4.47,1.64,19990514,-0.71,-0.16,-12.46,-233.14,4.36,-1.31,29175.0
300439,美康生物,医疗保健,浙江,15.16,2.06,3.43,35.36,17.58,9.88,5.96,1.74,0.659,4.48,4.46,20150422,5.32,1.55,-26.67,74.5,35.28,20.19,27451.0
002906,华阳集团,汽车配件,广东,88.93,1.99,4.73,44.38,30.24,9.48,8.76,1.85,0.11,7.29,2.67,20171013,20.07,4.24,-25.38,31.61,23.36,4.27,21737.0
600551,时代出版,出版业,安徽,21.78,5.06,5.06,67.37,48.0,6.19,13.53,2.67,0.22,9.23,1.0,20020905,27.86,5.51,-10.34,-30.6,11.57,3.89,17599.0
603259,药明康德,化学制药,江苏,74.59,14.13,23.79,308.75,113.7,47.73,95.26,4.0,0.75,8.02,13.43,20180508,69.38,2.92,22.68,62.49,36.9,23.75,76465.0
600196,复星医药,化学制药,上海,40.13,20.11,25.63,801.7,225.59,72.73,126.35,4.93,0.669,12.89,4.17,19980807,157.33,6.14,-1.02,13.1,55.69,12.22,172629.0
603679,华体科技,电气设备,四川,57.3,1.41,1.43,14.79,11.75,0.91,2.39,1.68,0.23800000000000002,5.13,5.32,20170621,3.55,2.49,17.12,-32.19,25.63,9.29,8946.0
002688,金河生物,化学制药,内蒙,25.41,6.24,6.35,33.45,12.4,8.41,4.22,0.66,0.15,2.55,2.97,20120713,4.35,0.68,1.77,-9.55,37.56,11.2,37773.0
002251,步 步 高,超市连锁,湖南,33.27,8.64,8.64,246.22,62.29,44.96,36.26,4.2,0.193,8.77,1.46,20080619,11.62,1.35,2.79,-31.79,22.77,1.61,24339.0
600141,兴发集团,化工原料,湖北,42.24,7.43,10.31,299.43,76.48,139.27,51.44,4.99,0.135,8.04,1.41,19990616,18.81,1.82,-1.75,11.52,11.87,1.49,42032.0
002549,凯美特气,环境保护,湖南,84.83,6.2,6.24,15.71,5.56,7.91,0.4,0.06,0.05,1.5,5.61,20110218,2.13,0.34,-14.94,-41.62,38.59,14.71,16410.0
300131,英唐智控,元器件,深圳,0.0,8.5,10.7,52.35,40.01,0.81,5.21,0.49,-0.027000000000000003,1.09,6.87,20101019,-4.74,-0.44,-7.08,-124.68,5.14,-0.53,51958.0
002426,*ST胜利,元器件,江苏,5.67,28.98,34.42,122.39,69.91,26.24,38.37,1.11,0.165,1.38,1.36,20100608,-25.89,-0.75,-37.76,406.79,15.22,13.28,100500.0
688321,微芯生物,化学制药,深圳,347.08,2.5,4.1,16.85,9.16,1.14,10.55,2.57,0.07,3.6,13.49,20190812,0.07,0.02,35.0,63.97,95.14,25.96,15368.0
600496,精工钢构,钢加工,安徽,21.91,15.1,18.1,144.51,112.84,8.38,9.57,0.53,0.149,3.05,2.15,20020605,24.85,1.37,0.94,48.42,17.1,5.73,114324.0
300191,潜能恒信,石油开采,北京,687.97,2.07,3.2,17.0,7.68,1.7,5.5,1.72,0.015,3.76,5.46,20110316,2.45,0.77,372.4,-19.29,36.37,2.17,18755.0
600255,*ST梦舟,铜,安徽,20.27,17.7,17.7,29.09,16.41,9.14,12.46,0.7,0.035,0.67,2.09,20001122,-18.89,-1.07,-10.02,705.57,5.79,3.73,129292.0
002374,丽鹏股份,建筑工程,山东,0.0,8.55,8.77,58.65,23.37,5.99,18.08,2.06,-0.027000000000000003,2.74,1.02,20100318,-2.94,-0.33,-47.14,-150.12,14.74,-9.0,32392.0
688408,中信博,电气设备,江苏,47.96,0.3,1.36,28.49,24.16,2.83,4.65,3.43,0.846,17.03,4.76,20200828,4.12,3.04,0.0,0.0,25.9,8.99,28426.0
300638,广和通,通信设备,深圳,59.84,1.25,2.42,27.08,24.07,0.44,7.52,3.11,0.58,5.79,11.78,20170413,3.83,1.59,47.42,70.78,28.4,10.87,15972.0
002630,华西能源,专用机械,四川,103.05,9.72,11.81,134.9,60.94,9.69,8.67,0.73,0.011000000000000001,2.69,0.86,20111111,10.29,0.87,-33.21,-47.9,16.0,1.13,53500.0
000861,海印股份,房产服务,广东,52.87,20.86,22.44,107.18,58.84,0.89,1.53,0.07,0.035,1.6,2.3,19981028,11.33,0.5,-35.15,30.56,42.29,10.85,71569.0
300183,东软载波,通信设备,山东,81.29,2.68,4.69,32.32,24.59,3.66,10.72,2.29,0.127,6.18,3.34,20110222,11.77,2.51,-10.72,1.35,50.56,20.07,31609.0
600429,三元股份,乳制品,北京,0.0,14.98,14.98,136.87,38.47,23.29,32.44,2.17,-0.068,3.22,1.85,20030915,-0.48,-0.03,-18.43,-155.06,32.8,-2.98,27384.0
002272,川润股份,机械基件,四川,50.45,3.27,4.3,20.65,15.82,3.89,6.75,1.57,0.05,3.13,1.61,20080919,2.08,0.48,24.38,-53.8,24.56,4.26,26365.0
603328,依顿电子,元器件,广东,38.77,9.98,9.98,44.43,33.26,10.21,10.19,1.02,0.12300000000000001,3.7,2.59,20140701,12.54,1.26,-24.46,-53.79,20.89,11.26,38450.0
002588,史丹利,农药化肥,山东,24.74,7.87,11.57,66.75,36.11,22.68,2.97,0.26,0.11900000000000001,3.9,1.52,20110610,27.45,2.37,7.81,36.1,17.23,4.11,47936.0
000811,冰轮环境,工程机械,山东,29.12,7.46,7.46,74.56,43.91,7.4,4.64,0.62,0.133,5.17,1.49,19980528,24.62,3.3,-4.65,-54.09,28.08,6.17,33981.0
002302,西部建设,水泥,新疆,23.21,12.39,12.62,237.21,203.32,20.4,28.09,2.23,0.23399999999999999,5.82,1.87,20091103,31.18,2.47,-9.21,-3.13,10.81,3.08,71707.0
000038,深大通,广告包装,深圳,46.69,2.38,5.23,31.63,17.06,0.02,43.13,8.25,0.141,5.41,2.42,19940808,-20.62,-3.94,-44.69,573.62,13.83,12.26,37347.0
603801,志邦家居,家居用品,安徽,80.52,2.17,2.23,36.54,21.68,8.54,8.91,3.99,0.22699999999999998,8.26,4.42,20170630,7.59,3.4,6.57,-53.99,37.03,4.14,10042.0
300839,博汇股份,石油加工,浙江,36.97,0.26,1.04,16.95,9.09,0.36,4.33,4.16,0.56,8.19,3.78,20200630,2.75,2.64,0.0,0.0,19.35,10.2,16279.0
000722,湖南发展,水力发电,湖南,22.23,4.64,4.64,32.54,14.77,14.35,21.35,4.6,0.161,6.5,1.1,19970522,3.65,0.79,-18.95,-13.54,59.96,56.3,34925.0
300339,润和软件,软件服务,江苏,76.47,7.55,7.96,42.79,21.27,6.37,28.66,3.6,0.08800000000000001,3.58,3.75,20120718,-7.25,-0.91,1.82,-35.89,29.4,6.44,55900.0
603777,来伊份,食品,上海,232.17,3.37,3.37,25.52,16.77,5.86,9.43,2.8,0.037000000000000005,5.24,3.24,20161012,4.85,1.44,4.85,-72.25,43.63,0.58,32695.0
