Indexcd	Trddt	Daywk	Opnindex	Hiindex	Loindex	Clsindex	Retindex
000020	2010-05-07	5	890.881	916.621	884.926	900.592	-.011820
000020	2010-05-10	1	899.350	907.157	865.033	882.308	-.020302
000020	2010-05-11	2	897.282	901.071	855.065	857.200	-.028457
000020	2010-05-12	3	849.426	857.910	822.960	833.530	-.027613
000020	2010-05-13	4	833.896	856.054	819.354	855.845	.026772
000020	2010-05-14	5	850.278	867.300	845.058	861.910	.007087
000020	2010-05-17	1	851.215	851.773	810.046	810.203	-.059991
000020	2010-05-18	2	806.357	820.946	790.135	818.468	.010201
000020	2010-05-19	3	812.906	829.207	804.678	818.208	-.000318
000020	2010-05-20	4	811.701	826.766	799.724	802.057	-.019739
000020	2010-05-21	5	779.582	816.695	775.090	816.563	.018086
000020	2010-05-24	1	821.900	853.588	821.900	852.170	.043606
000020	2010-05-25	2	847.126	855.264	838.087	847.585	-.005380
000020	2010-05-26	3	845.001	853.764	840.095	850.015	.002867
000020	2010-05-27	4	847.788	866.455	838.222	864.479	.017016
000020	2010-05-28	5	870.975	874.610	862.459	869.205	.005467
000020	2010-05-31	1	866.158	874.883	844.602	844.878	-.027988
000020	2010-06-01	2	836.328	842.481	811.603	829.999	-.017611
000020	2010-06-02	3	825.830	840.585	816.182	840.400	.012531
000020	2010-06-03	4	843.347	852.340	834.383	834.964	-.006468
000020	2010-06-04	5	829.425	841.452	826.211	840.506	.006637
000020	2010-06-07	1	823.200	838.594	819.296	836.878	-.004316
000020	2010-06-08	2	836.600	849.710	835.272	847.882	.013149
000020	2010-06-09	3	850.654	867.218	847.273	867.100	.022666
000020	2010-06-10	4	863.449	876.459	860.326	869.250	.002480
000020	2010-06-11	5	872.188	875.104	863.990	864.795	-.005125
000020	2010-06-17	4	869.585	872.473	853.604	853.966	-.012522
000020	2010-06-18	5	851.749	851.749	814.481	819.936	-.039849
000020	2010-06-21	1	816.546	840.153	808.568	839.991	.024459
000020	2010-06-22	2	838.611	848.607	835.688	846.258	.007461
000020	2010-06-23	3	842.333	850.225	831.362	842.615	-.004305
000020	2010-06-24	4	841.367	845.991	836.369	841.799	-.000968
000020	2010-06-25	5	838.922	839.695	822.260	830.000	-.014016
000020	2010-06-28	1	828.762	830.802	813.659	816.672	-.016058
000020	2010-06-29	2	816.103	819.129	770.774	771.253	-.055615
000020	2010-06-30	3	762.846	762.846	746.274	756.144	-.019590
000020	2010-07-01	4	754.300	761.096	742.853	744.215	-.015776
000020	2010-07-02	5	742.469	743.809	707.333	738.329	-.007909
000020	2010-07-05	1	728.757	737.199	720.645	733.228	-.006909
000020	2010-07-06	2	730.893	752.714	730.378	752.607	.026430
000020	2010-07-07	3	753.509	762.094	749.659	761.956	.012422
000020	2010-07-08	4	763.810	765.584	751.070	758.337	-.004750
000020	2010-07-09	5	758.932	782.478	754.404	781.012	.029901
000020	2010-07-12	1	780.880	792.814	778.873	789.759	.011200
000020	2010-07-13	2	783.490	783.662	771.313	779.705	-.012730
000020	2010-07-14	3	781.192	795.020	781.192	787.458	.009944
000020	2010-07-15	4	786.115	792.958	769.457	769.594	-.022686
000020	2010-07-16	5	765.817	774.871	756.425	774.421	.006272
000020	2010-07-19	1	766.956	791.665	763.646	790.345	.020562
000020	2010-07-20	2	791.874	813.384	791.874	813.301	.029046
000020	2010-07-21	3	813.518	823.418	810.857	816.172	.003530
000020	2010-07-22	4	813.808	828.131	812.275	827.957	.014439
000020	2010-07-23	5	828.692	829.897	817.979	828.303	.000418
000020	2010-07-26	1	829.527	840.499	828.053	840.346	.014539
000020	2010-07-27	2	838.553	845.286	834.615	840.545	.000237
000020	2010-07-28	3	839.444	858.301	838.003	858.184	.020985
000020	2010-07-29	4	859.241	865.353	853.797	865.141	.008107
000020	2010-07-30	5	863.160	865.882	852.906	863.683	-.001685
000020	2010-08-02	1	864.295	880.797	864.004	880.643	.019637
000020	2010-08-03	2	883.044	887.134	867.203	867.432	-.015002
000020	2010-08-04	3	864.241	879.879	856.763	879.805	.014264
000020	2010-08-05	4	879.121	893.215	877.717	885.513	.006488
000020	2010-08-06	5	883.624	902.219	877.882	902.178	.018820
000020	2010-08-09	1	902.523	913.945	901.534	913.719	.012792
000020	2010-08-10	2	913.401	914.155	880.808	880.942	-.035872
000020	2010-08-11	3	877.672	893.529	877.642	890.333	.010660
000020	2010-08-12	4	880.657	894.350	876.409	879.929	-.011686
000020	2010-08-13	5	879.622	898.399	875.945	898.317	.020897
000020	2010-08-16	1	897.711	919.391	896.597	918.090	.022011
000020	2010-08-17	2	920.023	928.159	916.827	926.896	.009592
000020	2010-08-18	3	927.602	929.123	916.243	925.334	-.001685
000020	2010-08-19	4	924.346	931.929	918.920	926.183	.000918
000020	2010-08-20	5	922.434	922.938	902.745	905.787	-.022022
000020	2010-08-23	1	904.841	915.498	904.841	913.640	.008670
000020	2010-08-24	2	912.924	927.620	906.542	924.208	.011567
000020	2010-08-25	3	919.182	925.263	906.381	907.306	-.018288
000020	2010-08-26	4	908.439	915.071	902.967	912.133	.005320
000020	2010-08-27	5	910.708	918.910	907.327	918.359	.006826
000020	2010-08-30	1	922.449	942.966	922.449	942.870	.026690
000020	2010-08-31	2	941.586	952.862	938.832	950.461	.008051
000020	2010-09-01	3	952.779	957.781	930.097	942.384	-.008498
000020	2010-09-02	4	949.008	964.121	945.673	962.383	.021222
000020	2010-09-03	5	964.078	972.130	956.621	970.838	.008785
000020	2010-09-06	1	974.039	976.323	961.260	968.272	-.002643
000020	2010-09-07	2	967.344	972.677	959.101	972.502	.004369
000020	2010-09-08	3	968.138	981.161	965.367	980.655	.008384
000020	2010-09-09	4	982.786	985.840	966.240	968.529	-.012365
000020	2010-09-10	5	967.859	984.166	957.824	983.260	.015210
000020	2010-09-13	1	984.604	1001.417	984.158	1001.227	.018273
000020	2010-09-14	2	1003.656	1008.893	998.498	1006.372	.005139
000020	2010-09-15	3	1006.155	1006.155	986.963	990.806	-.015467
000020	2010-09-16	4	988.886	992.739	956.256	967.589	-.023432
000020	2010-09-17	5	967.524	974.925	960.793	966.365	-.001265
000020	2010-09-20	1	966.994	970.173	951.720	956.971	-.009721
000020	2010-09-21	2	957.400	960.629	948.652	955.414	-.001627
000020	2010-09-27	1	960.666	981.307	960.194	981.203	.026992
000020	2010-09-28	2	981.297	986.026	976.294	980.373	-.000846
000020	2010-09-29	3	979.539	981.638	965.081	968.529	-.012081
000020	2010-09-30	4	962.847	982.828	960.891	982.735	.014668
000020	2010-10-08	5	989.910	1009.139	989.359	1004.813	.022466
000020	2010-10-11	1	1007.639	1015.891	998.183	1008.051	.003222
000020	2010-10-12	2	1004.107	1010.072	998.846	1008.454	.000400
000020	2010-10-13	3	1008.673	1012.824	998.593	1012.536	.004048
000020	2010-10-14	4	1014.379	1015.685	980.851	981.750	-.030405
000020	2010-10-15	5	975.398	990.938	973.173	984.656	.002960
000020	2010-10-18	1	985.157	985.637	949.914	969.905	-.014981
000020	2010-10-19	2	968.454	999.198	968.240	998.964	.029961
000020	2010-10-20	3	979.970	1011.886	975.781	1005.840	.006883
000020	2010-10-21	4	1007.532	1012.737	999.581	1011.049	.005179
000020	2010-10-22	5	1010.691	1020.156	1008.369	1017.675	.006554
000020	2010-10-25	1	1019.511	1043.008	1019.511	1042.811	.024699
000020	2010-10-26	2	1044.304	1047.883	1035.190	1047.685	.004674
000020	2010-10-27	3	1046.861	1054.469	1033.637	1037.019	-.010181
000020	2010-10-28	4	1033.667	1042.143	1028.841	1038.431	.001362
000020	2010-10-29	5	1038.448	1051.866	1036.525	1049.844	.010991
000020	2010-11-01	1	1052.963	1081.034	1052.963	1080.876	.029559
000020	2010-11-02	2	1082.527	1096.894	1077.457	1079.331	-.001429
000020	2010-11-03	3	1077.607	1084.876	1065.467	1066.420	-.011962
000020	2010-11-04	4	1067.188	1092.458	1066.469	1092.284	.024253
000020	2010-11-05	5	1101.594	1109.327	1096.042	1109.115	.015409
000020	2010-11-08	1	1114.719	1134.409	1113.662	1134.164	.022585
000020	2010-11-09	2	1135.127	1143.186	1128.944	1142.972	.007766
000020	2010-11-10	3	1141.474	1156.186	1136.738	1152.164	.008042
000020	2010-11-11	4	1145.451	1166.374	1137.520	1137.593	-.012647
000020	2010-11-12	5	1130.457	1135.714	1063.181	1068.203	-.060997
000020	2010-11-15	1	1068.039	1099.819	1060.788	1099.530	.029327
000020	2010-11-16	2	1099.359	1108.295	1052.003	1065.452	-.030993
000020	2010-11-17	3	1048.039	1057.784	1014.003	1020.238	-.042436
000020	2010-11-18	4	1026.582	1037.797	1008.653	1033.596	.013093
000020	2010-11-19	5	1038.164	1062.708	1028.736	1062.598	.028059
000020	2010-11-22	1	1055.512	1083.684	1052.839	1076.903	.013462
000020	2010-11-23	2	1072.493	1072.493	1039.580	1058.760	-.016847
000020	2010-11-24	3	1050.630	1089.935	1050.049	1089.790	.029308
000020	2010-11-25	4	1094.097	1104.646	1093.155	1101.176	.010448
000020	2010-11-26	5	1099.326	1102.601	1086.169	1099.534	-.001491
000020	2010-11-29	1	1096.768	1109.235	1090.146	1103.931	.003999
000020	2010-11-30	2	1101.789	1104.491	1042.768	1074.995	-.026212
000020	2010-12-01	3	1070.741	1080.829	1065.655	1076.648	.001538
000020	2010-12-02	4	1088.706	1092.586	1079.714	1081.422	.004434
000020	2010-12-03	5	1080.976	1081.746	1063.156	1074.583	-.006324
000020	2010-12-06	1	1074.605	1076.823	1052.076	1059.226	-.014291
000020	2010-12-07	2	1056.013	1073.209	1041.630	1072.426	.012462
000020	2010-12-08	3	1071.408	1081.502	1067.019	1069.638	-.002600
000020	2010-12-09	4	1064.880	1064.880	1046.011	1046.179	-.021932
000020	2010-12-10	5	1040.299	1061.623	1037.919	1060.245	.013445
000020	2010-12-13	1	1065.099	1089.198	1065.099	1089.076	.027193
000020	2010-12-14	2	1092.289	1102.023	1087.654	1101.830	.011711
000020	2010-12-15	3	1100.856	1109.276	1096.195	1100.697	-.001028
000020	2010-12-16	4	1098.827	1103.682	1093.751	1096.861	-.003485
000020	2010-12-17	5	1095.398	1098.245	1089.699	1098.124	.001151
000020	2010-12-20	1	1101.781	1105.015	1058.178	1083.331	-.013471
000020	2010-12-21	2	1083.614	1095.558	1074.556	1095.331	.011077
000020	2010-12-22	3	1095.183	1095.419	1079.521	1083.290	-.010993
000020	2010-12-23	4	1080.790	1082.528	1060.269	1062.462	-.019227
000020	2010-12-24	5	1057.148	1057.148	1034.875	1045.830	-.015654
000020	2010-12-27	1	1045.618	1056.870	1012.783	1016.105	-.028422
000020	2010-12-28	2	1009.763	1011.530	986.422	993.029	-.022710
000020	2010-12-29	3	993.101	1008.498	990.885	1008.223	.015301
000020	2010-12-30	4	1007.703	1015.658	1000.515	1011.084	.002838
000020	2010-12-31	5	1012.541	1035.082	1012.541	1034.954	.023608
000020	2011-01-04	2	1040.283	1051.463	1035.361	1051.339	.015832
000020	2011-01-05	3	1046.457	1057.075	1041.196	1054.230	.002750
000020	2011-01-06	4	1054.476	1060.211	1047.943	1050.368	-.003663
000020	2011-01-07	5	1047.755	1055.867	1039.168	1046.790	-.003406
000020	2011-01-10	1	1045.569	1047.775	1015.052	1018.141	-.027368
000020	2011-01-11	2	1013.900	1014.885	1000.571	1011.905	-.006125
000020	2011-01-12	3	1013.573	1019.035	1002.668	1017.452	.005482
000020	2011-01-13	4	1021.354	1023.134	1014.465	1017.500	.000047
000020	2011-01-14	5	1014.798	1014.798	995.711	997.710	-.019450
000020	2011-01-17	1	990.790	991.384	953.965	955.959	-.041847
000020	2011-01-18	2	951.916	963.109	947.700	961.165	.005446
000020	2011-01-19	3	961.337	984.925	959.533	984.764	.024552
000020	2011-01-20	4	982.281	983.210	951.520	952.201	-.033067
000020	2011-01-21	5	948.638	967.307	945.879	961.147	.009395
000020	2011-01-24	1	962.008	964.863	940.295	940.984	-.020978
000020	2011-01-25	2	939.180	939.180	917.096	925.113	-.016866
000020	2011-01-26	3	923.497	941.315	923.497	941.215	.017405
000020	2011-01-27	4	935.570	957.812	929.732	955.496	.015173
000020	2011-01-28	5	954.540	969.528	953.045	967.420	.012479
000020	2011-01-31	1	966.869	982.694	964.600	982.520	.015609
000020	2011-02-01	2	982.552	987.609	980.073	985.748	.003285
000020	2011-02-09	3	978.627	992.570	976.045	984.148	-.001623
000020	2011-02-10	4	982.780	1009.965	981.693	1009.785	.026050
000020	2011-02-11	5	1009.799	1022.854	1007.654	1019.817	.009935
000020	2011-02-14	1	1020.419	1038.490	1020.419	1036.342	.016204
000020	2011-02-15	2	1037.236	1047.814	1034.086	1035.904	-.000423
000020	2011-02-16	3	1034.392	1053.103	1033.515	1052.957	.016462
000020	2011-02-17	4	1054.731	1059.898	1045.857	1058.969	.005710
000020	2011-02-18	5	1056.212	1060.236	1046.032	1052.028	-.006554
000020	2011-02-21	1	1046.237	1072.344	1044.616	1072.165	.019141
000020	2011-02-22	2	1073.334	1073.965	1042.931	1043.698	-.026551
000020	2011-02-23	3	1039.463	1057.369	1039.328	1057.005	.012750
000020	2011-02-24	4	1056.008	1065.750	1053.753	1064.984	.007549
000020	2011-02-25	5	1063.348	1067.192	1053.610	1067.000	.001893
000020	2011-02-28	1	1068.313	1082.776	1063.973	1082.617	.014636
000020	2011-03-01	2	1084.167	1095.333	1082.807	1092.293	.008938
000020	2011-03-02	3	1087.685	1091.420	1071.426	1089.231	-.002803
000020	2011-03-03	4	1088.817	1091.985	1066.851	1069.340	-.018262
000020	2011-03-04	5	1069.013	1082.751	1065.809	1082.633	.012431
000020	2011-03-07	1	1085.583	1095.123	1085.562	1094.897	.011328
000020	2011-03-08	2	1093.894	1101.532	1089.081	1101.374	.005916
000020	2011-03-09	3	1101.767	1107.703	1099.280	1106.751	.004882
000020	2011-03-10	4	1104.234	1105.898	1098.611	1099.489	-.006562
000020	2011-03-11	5	1093.679	1110.358	1092.712	1096.638	-.002593
000020	2011-03-14	1	1093.779	1110.352	1090.639	1110.116	.012290
000020	2011-03-15	2	1107.339	1107.339	1073.809	1097.586	-.011287
000020	2011-03-16	3	1096.075	1111.578	1095.455	1111.390	.012577
000020	2011-03-17	4	1100.749	1107.349	1083.976	1089.295	-.019881
000020	2011-03-18	5	1095.488	1101.339	1089.723	1093.596	.003948
000020	2011-03-21	1	1092.617	1095.073	1081.538	1086.872	-.006149
000020	2011-03-22	2	1088.165	1089.829	1072.966	1086.572	-.000276
000020	2011-03-23	3	1085.435	1099.487	1083.702	1099.417	.011822
000020	2011-03-24	4	1099.388	1107.250	1097.863	1104.129	.004286
000020	2011-03-25	5	1103.603	1113.815	1103.603	1111.672	.006832
000020	2011-03-28	1	1113.441	1115.469	1106.683	1109.096	-.002317
000020	2011-03-29	2	1106.275	1107.544	1090.267	1092.299	-.015145
000020	2011-03-30	3	1090.234	1093.404	1079.203	1084.617	-.007033
000020	2011-03-31	4	1084.375	1087.090	1067.028	1070.661	-.012867
000020	2011-04-01	5	1069.925	1084.146	1067.665	1084.128	.012578
000020	2011-04-06	3	1080.595	1085.290	1075.805	1083.929	-.000184
000020	2011-04-07	4	1082.949	1091.330	1080.374	1091.193	.006702
000020	2011-04-08	5	1090.474	1102.753	1088.379	1102.693	.010539
000020	2011-04-11	1	1104.506	1105.749	1094.711	1096.039	-.006034
000020	2011-04-12	2	1092.449	1099.390	1088.318	1094.664	-.001255
000020	2011-04-13	3	1090.843	1106.314	1085.023	1106.230	.010566
000020	2011-04-14	4	1105.524	1108.326	1100.984	1105.769	-.000417
000020	2011-04-15	5	1103.711	1109.133	1095.853	1108.965	.002890
000020	2011-04-18	1	1106.011	1116.414	1104.536	1116.305	.006619
000020	2011-04-19	2	1110.692	1113.485	1099.930	1105.302	-.009857
000020	2011-04-20	3	1104.313	1114.407	1104.313	1113.339	.007271
000020	2011-04-21	4	1115.553	1119.278	1113.527	1118.565	.004694
000020	2011-04-22	5	1117.249	1118.842	1109.897	1113.448	-.004575
000020	2011-04-25	1	1111.820	1111.820	1090.186	1090.277	-.020810
000020	2011-04-26	2	1085.555	1089.975	1066.502	1071.544	-.017182
000020	2011-04-27	3	1072.090	1077.818	1049.825	1058.852	-.011845
000020	2011-04-28	4	1059.519	1062.970	1023.904	1024.606	-.032343
000020	2011-04-29	5	1022.108	1039.088	1018.536	1038.988	.014037
000020	2011-05-03	2	1039.001	1056.406	1033.522	1056.351	.016711
000020	2011-05-04	3	1052.071	1053.450	1034.145	1037.697	-.017659
000020	2011-05-05	4	1033.156	1045.152	1031.546	1042.382	.004515
000020	2011-05-06	5	1034.051	1053.488	1029.127	1049.085	.006430
000020	2011-05-09	1	1050.522	1059.697	1050.425	1058.702	.009167
000020	2011-05-10	2	1059.427	1065.239	1054.852	1065.097	.006040
000020	2011-05-11	3	1064.399	1071.254	1055.534	1067.694	.002438
000020	2011-05-12	4	1060.052	1069.618	1052.616	1053.009	-.013754
000020	2011-05-13	5	1051.709	1061.476	1043.079	1061.228	.007805
000020	2011-05-16	1	1060.819	1066.329	1058.313	1059.996	-.001161
000020	2011-05-17	2	1057.817	1059.927	1041.454	1051.159	-.008337
000020	2011-05-18	3	1047.826	1058.120	1045.570	1057.736	.006257
000020	2011-05-19	4	1059.176	1063.621	1052.597	1053.769	-.003750
000020	2011-05-20	5	1051.647	1054.072	1045.328	1051.620	-.002039
000020	2011-05-23	1	1049.280	1049.298	1011.881	1012.555	-.037147
000020	2011-05-24	2	1006.300	1010.975	991.817	1010.122	-.002403
000020	2011-05-25	3	1008.687	1014.639	999.082	1000.289	-.009734
000020	2011-05-26	4	1003.814	1009.330	991.336	991.673	-.008614
000020	2011-05-27	5	989.689	990.556	958.837	959.487	-.032456
000020	2011-05-30	1	953.813	959.650	943.011	944.936	-.015165
000020	2011-05-31	2	944.651	965.034	942.538	964.902	.021129
000020	2011-06-01	3	963.238	975.905	959.916	975.697	.011188
000020	2011-06-02	4	963.401	967.118	948.171	962.960	-.013054
000020	2011-06-03	5	961.939	980.844	961.590	978.923	.016577
000020	2011-06-07	2	976.742	988.941	975.585	988.865	.010156
000020	2011-06-08	3	987.955	995.876	977.886	995.271	.006478
000020	2011-06-09	4	992.578	993.280	971.536	971.790	-.023593
000020	2011-06-10	5	967.717	973.733	954.114	973.561	.001822
000020	2011-06-13	1	966.818	974.371	959.031	973.154	-.000418
000020	2011-06-14	2	972.683	988.192	971.516	986.606	.013823
000020	2011-06-15	3	984.139	990.977	976.996	977.318	-.009414
000020	2011-06-16	4	968.618	969.376	953.897	955.561	-.022262
000020	2011-06-17	5	953.328	957.892	939.240	940.758	-.015491
000020	2011-06-20	1	937.727	939.169	922.409	929.020	-.012477
000020	2011-06-21	2	929.904	941.099	925.136	940.873	.012759
000020	2011-06-22	3	941.127	944.034	933.685	939.113	-.001871
000020	2011-06-23	4	935.505	956.427	928.722	954.552	.016440
000020	2011-06-24	5	951.613	981.173	949.763	976.325	.022810
000020	2011-06-27	1	976.592	990.844	976.282	990.518	.014537
000020	2011-06-28	2	990.760	995.040	983.858	993.287	.002796
000020	2011-06-29	3	992.611	995.623	981.176	981.394	-.011973
000020	2011-06-30	4	980.419	995.393	980.419	993.803	.012644
000020	2011-07-01	5	996.084	1004.346	993.259	998.590	.004817
000020	2011-07-04	1	1000.949	1023.152	1000.949	1023.058	.024503
000020	2011-07-05	2	1023.062	1032.110	1020.469	1030.983	.007746
000020	2011-07-06	3	1028.543	1034.334	1022.037	1033.833	.002764
000020	2011-07-07	4	1032.484	1045.291	1028.087	1034.287	.000439
000020	2011-07-08	5	1031.865	1035.844	1023.767	1031.335	-.002854
000020	2011-07-11	1	1029.604	1042.651	1026.838	1042.151	.010487
000020	2011-07-12	2	1034.136	1035.700	1026.901	1027.956	-.013621
000020	2011-07-13	3	1027.040	1049.298	1027.000	1049.221	.020687
000020	2011-07-14	4	1050.227	1057.889	1047.037	1057.709	.008090
000020	2011-07-15	5	1055.018	1065.811	1052.762	1065.743	.007596
000020	2011-07-18	1	1066.456	1073.055	1063.665	1069.229	.003271
000020	2011-07-19	2	1064.208	1064.240	1054.910	1059.546	-.009056
000020	2011-07-20	3	1064.078	1067.592	1052.531	1063.316	.003558
000020	2011-07-21	4	1061.911	1062.676	1048.228	1048.788	-.013663
000020	2011-07-22	5	1049.867	1057.326	1047.720	1053.859	.004835
000020	2011-07-25	1	1050.279	1050.279	1009.134	1012.984	-.038786
000020	2011-07-26	2	1010.643	1017.030	1004.659	1016.759	.003727
000020	2011-07-27	3	1013.545	1033.433	1008.583	1032.556	.015537
000020	2011-07-28	4	1022.612	1026.944	1014.544	1025.607	-.006730
