code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
603377,东方时尚,汽车服务,北京,0.0,5.88,5.88,42.06,10.12,9.36,5.62,0.96,-0.076,2.92,7.7,20160205,5.03,0.86,-68.16,-253.87,-21.85,-69.67,7986.0
002952,亚世光电,元器件,辽宁,51.29,1.04,1.64,9.28,8.31,0.49,4.18,2.55,0.08800000000000001,4.91,3.67,20190328,2.37,1.44,-26.96,-28.84,26.43,17.86,14929.0
300480,光力科技,专用机械,河南,72.12,1.65,2.49,8.82,5.33,0.38,1.74,0.7,0.125,3.0,6.03,20150702,2.89,1.16,7.52,31.76,62.05,25.63,15886.0
002992,宝明科技,元器件,深圳,112.33,0.35,1.38,18.96,11.92,5.16,1.92,1.39,0.086,10.86,3.55,20200803,4.35,3.16,0.0,0.0,14.8,4.34,68575.0
300589,江龙船艇,船舶,广东,172.33,0.95,2.03,9.29,5.55,2.72,0.1,0.05,0.04,1.78,7.66,20170113,1.3,0.64,2.5,-6.35,20.68,3.98,13577.0
002654,万润科技,互联网,深圳,51.07,6.65,8.81,43.45,26.37,4.61,17.78,2.02,0.045,2.33,1.95,20120217,-6.03,-0.68,-1.2,-63.74,13.92,2.05,49134.0
605001,威奥股份,运输设备,山东,149.12,0.76,3.02,29.98,19.23,4.51,6.63,2.19,0.034,8.99,2.28,20200522,6.59,2.18,0.0,0.0,35.6,4.07,75111.0
603009,北特科技,汽车配件,上海,0.0,3.28,3.59,32.08,14.11,8.88,10.25,2.86,-0.006,4.4,1.56,20140718,1.6,0.45,2.26,-108.68,17.53,-0.37,31287.0
603797,联泰环保,环境保护,广东,20.4,4.48,4.48,55.87,5.86,0.14,5.86,1.31,0.11199999999999999,3.35,2.73,20170413,5.33,1.19,35.57,48.1,70.59,36.92,20117.0
002269,美邦服饰,服饰,上海,0.0,25.13,25.13,59.88,36.29,10.98,1.61,0.06,-0.087,0.72,3.16,20080828,-13.77,-0.55,-46.7,-671.67,36.16,-23.81,62810.0
603879,永悦科技,化工原料,福建,862.16,2.79,2.79,5.98,4.85,0.72,1.86,0.67,0.005,1.86,4.94,20170614,1.2,0.43,-33.03,-88.73,13.06,1.06,6199.0
603111,康尼机电,运输设备,江苏,15.92,8.36,9.93,45.99,39.79,4.32,33.71,3.39,0.10800000000000001,2.66,2.59,20140801,-18.26,-1.84,1.38,75.77,33.14,12.78,31379.0
300731,科创新源,橡胶,深圳,52.92,0.83,1.25,7.75,5.03,0.46,3.29,2.63,0.282,4.64,6.43,20171208,1.31,1.05,-7.39,21.89,52.15,22.22,7557.0
002630,华西能源,专用机械,四川,0.0,9.72,11.81,136.75,79.08,9.79,8.67,0.73,-0.016,2.66,0.86,20111111,9.97,0.84,-23.62,-232.05,15.62,-2.43,53500.0
688598,金博股份,矿物制品,湖南,57.65,0.18,0.8,12.76,11.2,0.87,9.3,11.63,1.16,15.11,7.01,20200518,1.8,2.25,0.0,0.0,61.64,39.7,10344.0
000078,海王生物,医药商业,深圳,49.7,26.21,27.63,400.89,335.48,9.37,25.63,0.93,0.046,2.31,2.0,19981218,13.06,0.47,-14.32,-37.12,12.69,0.72,220739.0
002790,瑞尔特,家居用品,福建,34.34,2.53,4.18,19.0,14.47,4.03,4.4,1.05,0.05,4.04,1.71,20160308,7.15,1.71,-25.99,-39.02,24.71,11.2,18006.0
000402,金 融 街,全国地产,北京,31.48,29.88,29.89,1640.64,1123.93,24.77,68.57,2.29,0.055,11.69,0.59,19960626,228.18,7.63,-42.37,-73.07,47.73,7.33,73247.0
600516,方大炭素,矿物制品,甘肃,84.81,38.06,38.06,187.69,145.27,17.16,19.77,0.52,0.02,3.97,1.75,20020830,92.32,2.43,-54.4,-89.08,28.13,9.48,233777.0
601199,江南水务,水务,江苏,30.23,9.35,9.35,43.09,12.42,24.05,3.92,0.42,0.038,3.15,1.47,20110317,13.69,1.46,2.41,-1.86,49.31,20.21,39904.0
002114,罗平锌电,铅锌,云南,0.0,3.23,3.23,22.33,5.3,6.27,14.95,4.62,-0.47,4.38,1.59,20070215,-4.49,-1.39,-38.86,-2156.17,-10.87,-28.81,29129.0
000630,铜陵有色,铜,安徽,105.59,105.26,105.27,493.62,250.01,171.55,24.86,0.24,0.005,1.73,1.34,19961120,41.08,0.39,-12.55,-79.33,5.6,0.29,357918.0
300563,神宇股份,通信设备,江苏,50.22,0.49,0.95,10.69,7.41,2.15,4.77,5.05,0.37,9.26,3.51,20161114,2.72,2.87,30.35,22.79,24.1,11.27,11495.0
600969,郴电国际,水力发电,湖南,66.91,3.7,3.7,132.34,27.26,70.38,24.77,6.69,0.026000000000000002,9.47,0.74,20040408,5.76,1.56,-8.29,-47.56,13.52,1.37,21993.0
002738,中矿资源,小金属,北京,49.66,2.12,2.78,40.0,16.35,2.85,19.74,7.1,0.08199999999999999,9.63,1.7,20141230,6.5,2.34,-3.65,-19.7,38.78,9.31,14535.0
300508,维宏股份,软件服务,上海,0.0,0.42,0.91,5.7,3.62,0.99,1.66,1.83,-0.055,5.78,4.45,20160419,2.37,2.6,-15.06,-115.79,63.27,-5.87,9563.0
300597,吉大通信,通信设备,吉林,251.3,1.78,2.4,10.75,9.6,0.59,2.13,0.89,0.012,3.36,3.5,20170123,3.17,1.32,-2.35,-4.21,19.73,3.87,26388.0
300311,任子行,软件服务,深圳,0.0,5.1,6.74,16.06,10.92,1.79,1.57,0.23,-0.069,1.25,5.67,20120425,-0.34,-0.05,-54.54,-510.58,72.98,-49.03,57857.0
000429,粤高速Ａ,路桥,广东,0.0,13.03,20.91,177.65,33.22,87.67,25.67,1.23,-0.034,4.6,1.54,19980220,38.07,1.82,-71.32,-119.8,-1.77,-33.19,54195.0
601658,邮储银行,银行,北京,5.11,38.79,869.79,107986.24,0.0,459.64,1009.06,1.16,0.231,6.0,0.79,20191210,1775.25,2.04,0.0,0.0,0.0,27.84,288073.0
002244,滨江集团,区域地产,浙江,13.28,26.92,31.11,1410.11,1306.52,5.8,21.98,0.71,0.08900000000000001,5.41,0.88,20080529,104.5,3.36,111.71,-29.21,44.33,7.35,36624.0
603933,睿能科技,纺织机械,福建,918.39,2.01,2.01,14.08,12.34,0.55,4.0,1.99,0.004,5.19,2.74,20170706,3.93,1.96,-15.28,-94.02,12.68,0.26,15135.0
603982,泉峰汽车,汽车配件,江苏,89.37,0.81,2.02,19.09,8.71,8.82,9.9,4.91,0.106,7.23,2.62,20190522,2.46,1.22,-6.11,-26.97,21.54,4.17,22816.0
002734,利民股份,农药化肥,江苏,10.86,3.2,3.73,49.77,22.03,14.92,10.16,2.73,0.382,5.95,2.79,20150127,8.3,2.23,234.17,72.5,27.39,10.75,21851.0
300332,天壕环境,环境保护,北京,55.57,8.33,8.8,80.84,30.11,20.73,18.34,2.08,0.043,3.92,1.21,20120628,6.74,0.77,-9.11,-10.46,21.62,5.1,27296.0
600513,联环药业,化学制药,江苏,44.89,2.85,2.88,19.08,9.94,1.63,2.68,0.93,0.066,3.5,3.4,20030319,4.11,1.43,18.82,14.75,47.84,6.55,50130.0
300523,辰安科技,软件服务,北京,0.0,2.28,2.33,27.84,23.56,1.55,7.63,3.28,-0.013999999999999999,6.41,7.83,20160726,4.74,2.04,104.75,95.45,35.55,-0.51,9464.0
000923,河钢资源,普钢,河北,15.33,4.23,6.53,109.77,39.36,6.17,47.48,7.27,0.23399999999999999,9.42,1.52,19990714,22.04,3.38,25.02,45.53,65.47,10.19,21024.0
603045,福达合金,电气设备,浙江,0.0,0.95,1.38,14.66,10.02,2.54,2.46,1.79,-0.07400000000000001,5.83,2.46,20180517,3.7,2.69,-8.05,-168.05,14.25,-3.94,16190.0
002232,启明信息,软件服务,吉林,340.24,4.03,4.09,17.77,14.28,2.66,2.62,0.64,0.011000000000000001,2.9,4.96,20080509,4.42,1.08,-56.27,-31.56,23.64,3.64,45356.0
603098,森特股份,装修装饰,北京,27.0,4.8,4.8,47.84,41.31,2.38,3.88,0.81,0.09,4.25,2.26,20161216,9.84,2.05,3.63,5.95,18.75,7.12,15402.0
600717,天津港,港口,天津,25.64,24.12,24.12,352.93,76.23,159.66,28.88,1.2,0.047,6.8,0.71,19960614,89.51,3.71,-3.96,-11.04,19.66,4.18,98726.0
603311,金海环境,专用机械,浙江,27.96,2.1,2.1,12.64,8.43,2.51,2.08,0.99,0.129,4.01,3.61,20150518,3.64,1.73,10.44,31.81,34.38,16.62,20546.0
603888,新华网,互联网,北京,0.0,5.19,5.19,40.24,29.74,2.28,14.99,2.89,-0.113,5.59,4.76,20161028,7.0,1.35,-43.94,-257.24,3.25,-40.48,42917.0
600325,华发股份,区域地产,广东,5.24,21.11,21.17,2654.16,2464.74,7.79,11.65,0.55,0.64,7.02,1.03,20040225,105.11,4.96,60.75,5.96,24.6,6.41,52997.0
300044,赛为智能,软件服务,深圳,48.09,6.33,7.76,49.89,27.45,7.31,9.17,1.18,0.038,2.25,3.24,20100120,0.7,0.09,-20.57,-54.99,49.09,11.25,53642.0
002245,澳洋顺昌,仓储物流,江苏,33.33,9.15,9.81,67.46,31.37,24.41,0.47,0.05,0.073,2.18,2.23,20080605,11.08,1.13,0.39,183.35,11.64,4.45,65629.0
603333,尚纬股份,电气设备,四川,99.76,5.14,5.2,30.75,23.07,5.17,6.39,1.23,0.037000000000000005,2.9,2.53,20120507,3.25,0.63,2.06,-69.65,18.94,2.06,24370.0
600566,济川药业,中成药,湖北,10.73,8.15,8.15,94.16,55.49,27.46,17.66,2.17,0.57,7.94,3.08,20010822,41.39,5.08,-3.45,-9.02,83.05,23.12,51016.0
002498,汉缆股份,电气设备,山东,47.88,33.27,33.27,64.29,51.16,3.82,1.48,0.04,0.026000000000000002,1.49,3.28,20101109,12.47,0.37,-8.68,45.63,22.86,8.95,143513.0
002909,集泰股份,化工原料,广东,762.18,1.04,2.34,10.07,6.68,2.42,1.9,0.81,0.004,2.23,5.5,20171026,1.46,0.62,-28.6,-63.66,34.21,0.75,13974.0
603980,吉华集团,染料涂料,浙江,36.49,7.0,7.0,54.0,36.27,12.82,11.44,1.63,0.05,6.55,1.12,20170615,24.91,3.56,-47.29,-75.44,25.71,8.37,33553.0
000915,山大华特,化学制药,山东,25.6,2.33,2.34,33.36,19.11,8.33,0.62,0.27,0.5760000000000001,7.66,3.85,19990609,14.09,6.01,2.64,51.99,67.45,16.21,15482.0
603121,华培动力,汽车配件,上海,73.37,1.19,2.59,13.83,8.83,4.15,6.24,2.41,0.05,4.32,3.42,20190111,2.51,0.97,-17.5,-45.13,31.69,10.68,24263.0
600833,第一医药,医药商业,上海,37.1,2.23,2.23,14.79,11.21,0.74,0.65,0.29,0.084,3.31,3.74,19940224,2.62,1.17,63.02,32.02,16.0,3.71,24945.0
002566,益盛药业,中成药,吉林,37.48,2.32,3.31,24.9,20.0,4.11,8.35,2.52,0.099,5.89,1.26,20110318,6.78,2.05,-21.45,-18.0,77.16,8.28,23183.0
002327,富安娜,纺织,深圳,20.57,5.1,8.43,43.54,23.55,9.56,0.79,0.09,0.09,4.32,1.72,20091230,25.91,3.07,-2.02,-5.95,53.96,14.91,28599.0
300521,爱司凯,专用机械,广东,0.0,1.44,1.44,5.77,3.04,1.21,1.43,0.99,-0.042,3.54,6.34,20160705,2.0,1.39,-38.76,-251.49,42.48,-31.36,12541.0
601000,唐山港,港口,河北,8.95,59.26,59.26,243.02,66.63,127.03,36.59,0.62,0.07,2.96,0.84,20100705,68.1,1.15,-32.72,-3.65,29.37,20.3,113733.0
603290,斯达半导,半导体,浙江,299.45,0.4,1.6,12.66,9.69,2.39,4.63,2.9,0.18,6.54,31.0,20200204,3.84,2.4,0.0,0.0,30.9,19.64,24265.0
603036,如通股份,专用机械,江苏,35.64,2.03,2.06,12.07,10.44,1.11,4.31,2.09,0.141,5.18,1.94,20161209,3.91,1.9,-7.2,15.32,45.45,22.12,17390.0
002062,宏润建设,建筑工程,浙江,17.41,9.66,11.03,150.45,115.93,12.04,0.0,0.0,0.14400000000000002,3.01,1.67,20060816,17.82,1.62,-1.18,3.25,10.16,3.67,52094.0
601333,广深铁路,铁路,深圳,0.0,56.52,70.84,362.58,64.34,231.01,115.63,1.63,-0.065,4.05,0.62,20061222,68.01,0.96,-26.36,-218.38,-10.19,-12.26,222916.0
300079,数码科技,通信设备,北京,0.0,12.67,14.29,44.61,27.91,3.54,8.73,0.61,-0.02,2.69,1.87,20100430,13.85,0.97,-49.99,-152.49,27.39,-18.16,85000.0
600488,天药股份,化学制药,天津,36.75,9.77,11.01,53.48,18.83,24.12,4.14,0.38,0.04,2.71,1.88,20010618,11.31,1.03,-15.86,-0.92,48.16,5.21,67078.0
002706,良信电器,电气设备,上海,51.74,5.95,7.85,28.34,16.9,6.62,4.02,0.51,0.247,2.45,10.43,20140121,6.06,0.77,35.63,25.23,41.23,15.13,14159.0
300093,金刚玻璃,玻璃,广东,0.0,1.98,2.16,11.15,5.98,4.31,3.87,1.79,-0.087,2.84,4.54,20100708,-0.37,-0.17,-71.97,-2259.95,14.01,-50.52,9932.0
601399,ST国重装,工程机械,四川,75.25,4.94,72.68,277.94,192.18,31.74,148.34,2.04,0.069,1.7,3.04,20200608,-102.27,-1.41,-2.7,3.51,15.66,5.38,48183.0
002948,青岛银行,银行,山东,10.49,6.05,45.1,3891.33,0.0,27.93,83.38,1.85,0.12300000000000001,5.09,1.01,20190116,30.84,0.68,37.6,9.41,0.0,19.03,86434.0
603567,珍宝岛,中成药,黑龙江,29.74,8.49,8.49,93.76,54.61,14.04,12.25,1.44,0.217,6.17,2.09,20150424,28.12,3.31,-7.22,-22.13,69.83,13.53,25350.0
600317,营口港,港口,辽宁,14.36,64.73,64.73,150.66,35.32,93.42,15.37,0.24,0.045,1.95,1.33,20020131,38.73,0.6,-4.38,-0.46,37.14,25.39,135404.0
002038,双鹭药业,生物制药,北京,54.01,8.52,10.27,53.07,24.85,5.23,0.07,0.01,0.06,4.79,2.71,20040909,32.88,3.2,-58.19,-69.29,87.58,31.64,56701.0
000422,ST宜化,农药化肥,湖北,0.0,8.98,8.98,226.86,58.06,97.48,20.56,2.29,-0.21100000000000002,0.02,160.41,19960815,-33.59,-3.74,-19.08,-770.16,11.25,-7.12,49562.0
300151,昌红科技,机械基件,深圳,148.35,2.87,5.03,10.83,5.79,2.73,1.11,0.22,0.035,1.76,11.76,20101222,2.79,0.55,8.44,34.13,21.39,9.73,26650.0
601366,利群股份,百货,山东,0.0,8.61,8.61,119.21,38.6,52.9,17.63,2.05,-0.079,5.35,1.46,20170412,15.91,1.85,-32.94,-170.23,23.8,-2.82,50433.0
002756,永兴材料,特种钢,浙江,22.09,1.85,3.6,46.47,23.03,10.18,8.25,2.29,0.20600000000000002,9.63,1.89,20150515,19.28,5.36,-22.44,-27.02,11.01,8.06,19981.0
600778,友好集团,百货,新疆,0.0,3.11,3.11,49.22,14.8,16.91,4.04,1.3,-0.115,2.83,1.84,19961203,0.2,0.07,-65.26,-188.23,42.84,-7.46,25216.0
600815,*ST厦工,工程机械,福建,74.84,17.74,17.74,35.28,27.84,3.81,38.95,2.2,0.017,0.77,3.39,19940128,-45.84,-2.58,-15.3,111.13,10.94,3.5,35754.0
000635,英 力 特,化工原料,宁夏,0.0,3.03,3.03,30.6,14.36,14.93,18.79,6.2,-0.035,8.64,0.9,19961120,3.2,1.06,-18.84,-130.54,9.19,-1.36,23872.0
002703,浙江世宝,汽车配件,浙江,0.0,5.53,7.9,19.66,9.83,7.06,1.82,0.23,-0.003,1.65,3.17,20121102,1.92,0.24,-10.21,76.34,17.96,-1.37,35642.0
300649,杭州园林,建筑工程,浙江,41.9,0.87,1.28,9.8,7.62,1.87,0.67,0.52,0.218,3.32,5.52,20170505,1.96,1.53,-22.24,-12.95,24.32,9.82,10770.0
600259,广晟有色,小金属,海南,498.63,3.02,3.02,48.09,37.91,2.75,20.88,6.92,0.017,5.71,5.96,20000525,-6.92,-2.29,180.64,-73.28,3.58,0.33,45608.0
002442,龙星化工,化工原料,河北,477.1,4.8,4.8,25.61,13.76,9.65,4.12,0.86,0.005,2.58,2.02,20100706,2.98,0.62,-31.34,-69.98,14.03,0.27,28840.0
000401,冀东水泥,水泥,河北,12.33,13.47,13.48,599.82,174.21,316.94,32.67,2.42,0.67,9.29,1.97,19960614,69.38,5.15,-11.89,-32.95,34.91,7.02,119858.0
000554,泰山石油,石油贸易,山东,0.0,3.63,4.81,14.73,4.38,5.51,1.87,0.39,-0.017,1.87,2.8,19931215,1.17,0.24,-38.29,-2689.3,10.14,-1.75,48420.0
002217,合力泰,元器件,福建,76.73,26.8,31.16,337.11,229.23,49.3,44.96,1.44,0.034,3.96,1.33,20080220,43.66,1.4,16.95,-79.51,10.87,1.3,93860.0
603703,盛洋科技,通信设备,浙江,716.11,2.3,2.3,13.87,7.13,3.28,0.86,0.37,0.005,1.92,6.84,20150423,0.97,0.42,0.2,-23.48,24.06,0.61,11253.0
600229,城市传媒,出版业,山东,12.08,7.02,7.02,42.58,23.65,4.43,4.42,0.63,0.163,4.13,1.91,20000309,16.77,2.39,-11.02,21.64,39.39,23.29,40392.0
002877,智能自控,电器仪表,江苏,61.77,2.04,3.33,13.46,7.0,3.66,0.17,0.05,0.064,2.25,3.52,20170605,3.09,0.93,10.97,-14.45,35.25,8.67,25592.0
601998,中信银行,银行,北京,4.47,319.05,489.35,70324.34,0.0,221.96,589.77,1.21,0.3,9.44,0.56,20070427,2178.64,4.45,8.65,9.36,0.0,28.06,170767.0
002554,惠博普,石油开采,湖南,0.0,7.68,10.71,37.76,24.37,4.75,5.18,0.48,-0.057999999999999996,1.59,1.67,20110225,1.37,0.13,-36.54,-173.12,23.01,-24.32,59898.0
600768,宁波富邦,铝,浙江,0.0,1.34,1.34,3.7,1.82,0.04,0.23,0.17,-0.017,1.72,6.17,19961111,0.55,0.41,-72.8,61.8,4.89,-5.56,14799.0
300394,天孚通信,通信设备,江苏,50.12,1.76,1.99,14.36,9.15,3.07,4.1,2.06,0.636,6.13,10.4,20150217,5.44,2.74,57.75,63.25,51.64,32.16,12321.0
002631,德尔未来,家居用品,江苏,0.0,6.54,6.68,34.11,24.35,4.87,2.36,0.35,-0.036000000000000004,2.58,3.1,20111111,7.94,1.19,-46.13,-198.59,19.92,-13.93,44262.0
601077,渝农商行,银行,重庆,4.9,13.57,113.57,10493.49,0.0,48.73,204.28,1.8,0.271,8.02,0.66,20191029,355.91,3.13,0.0,-6.9,0.0,0.0,314762.0
300554,三超新材,矿物制品,江苏,215.38,0.5,0.94,8.42,4.15,2.96,2.19,2.34,0.025,5.37,3.96,20170421,1.72,1.83,6.39,61.28,31.7,3.77,9872.0
600149,ST坊展,综合类,河北,549.06,3.8,3.8,6.36,1.25,2.78,1.06,0.28,0.002,0.55,9.66,19991014,-3.23,-0.85,11.58,52.65,30.46,1.19,34207.0
603697,有友食品,食品,重庆,31.39,0.9,3.05,18.22,14.3,2.83,4.91,1.61,0.425,5.49,4.86,20190508,8.1,2.66,13.94,37.74,34.57,23.76,19909.0
002775,文科园林,建筑工程,深圳,0.0,4.08,5.13,44.89,32.62,0.22,10.95,2.14,-0.024,4.95,1.08,20150629,8.67,1.69,-38.44,-169.58,14.2,-4.69,20434.0
600626,申达股份,纺织,上海,9.01,8.08,8.52,105.84,44.64,29.54,7.23,0.85,0.149,4.01,1.34,19930107,11.57,1.36,-24.75,-72.76,8.63,4.53,58675.0
000756,新华制药,化学制药,山东,19.39,3.99,6.22,70.44,30.94,27.8,6.36,1.02,0.139,4.85,2.22,19970806,13.37,2.15,4.67,13.4,28.34,5.06,33171.0
000517,荣安地产,区域地产,浙江,108.64,24.73,31.84,416.76,387.58,0.25,-17.06,-0.54,0.006,2.14,1.26,19930806,51.94,1.63,-73.28,-96.64,32.9,3.95,47623.0
600012,皖通高速,路桥,安徽,0.0,11.66,16.59,158.6,28.59,10.22,2.81,0.17,-0.016,6.46,0.84,20030107,79.08,4.77,-63.68,-109.04,-16.04,-9.6,29440.0
603877,太平鸟,服饰,浙江,296.84,4.77,4.79,65.68,44.97,5.99,13.75,2.87,0.018000000000000002,7.36,2.95,20170109,15.61,3.26,-16.66,-89.89,51.89,0.63,11297.0
600466,蓝光发展,区域地产,四川,8.01,30.35,30.35,2119.28,1928.04,30.86,16.0,0.53,0.15,5.26,1.03,20010212,99.71,3.29,-7.9,3.83,30.22,9.68,61000.0
002526,山东矿机,工程机械,山东,20.25,16.92,17.83,35.91,24.45,3.89,3.88,0.22,0.067,1.53,1.77,20101217,5.04,0.28,5.78,6.13,28.93,11.26,93000.0
002456,欧菲光,元器件,深圳,51.21,26.69,26.95,421.94,255.37,107.78,35.63,1.32,0.18600000000000003,3.69,5.18,20100803,33.25,1.23,-0.53,2290.28,10.77,2.14,392773.0
002629,*ST仁智,石油开采,浙江,0.0,3.44,4.12,3.59,1.79,0.35,0.89,0.22,-0.015,0.12,22.99,20111103,-4.85,-1.18,-65.67,-16.21,27.45,-79.6,25383.0
300577,开润股份,纺织,安徽,51.75,1.04,2.17,20.78,16.02,1.77,1.4,0.64,0.147,4.18,7.27,20161221,5.3,2.44,-10.3,-29.79,31.49,5.94,6197.0
002718,友邦吊顶,家居用品,浙江,0.0,0.66,1.31,18.17,6.54,5.96,4.06,3.09,-0.158,9.42,1.76,20140128,6.03,4.59,-46.65,-364.74,24.38,-34.46,8163.0
688168,安博通,软件服务,北京,0.0,0.12,0.51,10.26,9.74,0.4,7.75,15.15,-0.035,19.5,4.55,20190906,1.61,3.14,0.0,0.0,71.9,-7.68,6377.0
000589,贵州轮胎,汽车配件,贵州,11.15,7.75,7.98,105.77,54.77,31.98,18.61,2.33,0.248,4.93,1.12,19960308,8.1,1.02,-3.16,113.21,22.8,6.35,50865.0
300821,东岳硅材,化工原料,山东,60.57,3.0,12.0,45.5,35.14,6.15,21.07,1.76,0.06,3.46,3.22,20200312,7.2,0.6,0.0,0.0,16.34,9.47,89396.0
002350,北京科锐,电气设备,北京,0.0,5.37,5.42,34.38,22.09,6.77,6.94,1.28,-0.016,3.31,1.69,20100203,4.61,0.85,-21.78,-179.1,23.01,-1.07,32072.0
600266,城建发展,区域地产,北京,25.03,22.57,22.57,1264.46,1098.34,6.09,31.09,1.38,0.06,9.47,0.59,19990203,133.86,5.93,-45.12,-78.81,32.88,7.33,64872.0
600628,XD新世界,百货,上海,0.0,6.47,6.47,63.53,23.97,28.76,15.65,2.42,-0.022000000000000002,6.64,1.69,19930119,18.16,2.81,-72.08,-117.32,48.43,-6.91,36471.0
300142,沃森生物,生物制药,云南,811.71,14.78,15.37,71.96,32.69,7.86,29.12,1.89,0.04,3.31,19.64,20101112,5.71,0.37,14.57,-27.6,79.15,10.72,64158.0
002227,奥 特 迅,电气设备,深圳,0.0,2.2,2.21,12.83,5.45,2.13,3.16,1.43,-0.073,3.62,3.91,20080506,1.87,0.85,-7.11,-146.66,20.74,-15.15,29763.0
601137,博威合金,铜,浙江,19.29,6.15,6.85,75.53,34.2,25.33,16.14,2.36,0.38,5.84,2.43,20110127,16.45,2.4,14.94,21.92,17.36,6.55,21806.0
600187,国中水务,水务,黑龙江,70.58,16.54,16.54,48.4,26.2,2.18,20.63,1.25,0.01,2.08,1.37,19981111,-1.99,-0.12,-25.24,1345.83,18.86,26.48,117861.0
000061,农 产 品,农业综合,深圳,75.82,16.95,16.97,187.33,32.77,20.06,27.96,1.65,0.027999999999999997,3.09,2.78,19970110,4.69,0.28,15.94,-5.72,37.97,6.7,78253.0
300823,建科机械,专用机械,天津,63.87,0.23,0.94,11.09,8.63,1.72,3.89,4.16,0.22,9.26,4.64,20200319,3.37,3.6,0.0,0.0,51.55,18.18,26262.0
600262,北方股份,汽车整车,内蒙,51.8,1.7,1.7,27.64,22.13,2.58,4.04,2.38,0.09699999999999999,7.04,2.86,20000630,1.87,1.1,109.83,84.15,21.58,4.92,9130.0
600176,中国巨石,玻璃,浙江,33.08,35.02,35.02,366.65,114.26,193.26,36.79,1.05,0.218,4.58,3.15,19990422,81.44,2.33,-3.37,-27.66,31.81,15.58,74060.0
300634,彩讯股份,软件服务,深圳,86.16,2.02,4.0,17.64,11.17,1.75,4.7,1.17,0.151,3.43,7.57,20180323,4.44,1.11,0.7,8.07,45.66,18.69,25161.0
601618,中国中冶,建筑工程,北京,7.91,178.53,207.24,4793.85,3664.28,257.47,224.76,1.08,0.091,3.56,0.81,20090921,286.74,1.38,15.24,7.09,11.52,2.6,406866.0
601116,三江购物,超市连锁,浙江,26.41,4.11,5.48,46.46,33.72,9.77,19.89,3.63,0.138,5.92,2.46,20110302,5.71,1.04,18.8,40.18,24.47,5.56,31235.0
600827,百联股份,超市连锁,上海,295.33,16.04,17.84,549.74,226.63,143.94,29.28,1.64,0.015,9.92,1.77,19940204,87.34,4.9,-30.94,-91.93,22.02,0.27,87314.0
300081,恒信东方,文教休闲,北京,0.0,3.69,5.25,32.14,17.4,0.44,15.45,2.94,-0.023,4.95,1.77,20100520,5.13,0.98,-23.01,-185.45,18.88,-11.66,30717.0
603606,东方电缆,电气设备,浙江,21.06,6.39,6.54,47.49,35.97,4.88,4.7,0.72,0.5579999999999999,3.76,6.25,20141015,11.58,1.77,42.41,102.75,29.53,17.2,28591.0
601766,中国中车,运输设备,北京,56.52,243.28,286.99,3968.21,2637.5,579.53,407.54,1.42,0.026000000000000002,4.76,1.24,20080818,638.63,2.23,-15.81,-58.0,21.35,2.24,783102.0
600061,国投资本,证券,上海,24.64,41.74,42.27,1992.92,1628.53,2.92,206.93,4.9,0.15,9.38,1.58,19970519,112.43,2.66,-73.6,-47.8,7.24,792.58,57205.0
600340,华夏幸福,区域地产,河北,6.04,38.73,39.14,4749.31,4355.03,75.45,14.82,0.38,0.738,12.65,1.41,20031230,426.44,10.9,89.64,-2.59,42.41,14.79,87972.0
600818,中路股份,文教休闲,上海,120.62,2.38,3.21,8.85,1.6,0.69,0.55,0.17,0.049,1.79,6.64,19940128,1.71,0.53,11.65,154.68,14.58,4.78,32883.0
601933,永辉超市,超市连锁,福建,13.52,94.68,95.16,525.74,310.78,51.58,72.04,0.76,0.17,2.28,3.91,20101215,51.0,0.54,31.57,39.47,22.84,5.36,106391.0
600908,无锡银行,银行,江苏,8.03,16.97,18.48,1697.76,0.0,8.98,9.56,0.52,0.19,6.22,0.96,20160923,11.71,0.63,31.01,12.8,0.0,32.28,54712.0
002737,葵花药业,中成药,黑龙江,14.09,5.33,5.84,53.82,31.99,11.67,8.9,1.52,0.264,5.8,2.57,20141230,16.47,2.82,-24.96,-5.46,56.53,16.94,47531.0
603185,上机数控,机床制造,江苏,58.08,0.58,2.33,30.54,16.76,6.31,8.98,3.86,0.27,7.65,8.18,20181228,6.43,2.77,261.59,48.43,24.31,14.35,8662.0
000516,国际医学,医疗保健,陕西,0.0,19.29,19.71,103.74,15.61,45.07,2.18,0.11,-0.096,2.42,2.47,19930809,24.07,1.22,24.96,-765.51,-25.38,-68.84,87626.0
002090,金智科技,软件服务,江苏,102.97,3.99,4.04,35.21,20.45,4.99,0.81,0.2,0.022000000000000002,3.23,2.77,20061208,7.3,1.81,-26.67,-70.56,26.22,2.97,23274.0
600892,*ST大晟,影视音像,深圳,23.92,5.4,5.59,6.19,2.91,0.02,11.36,2.03,0.063,0.51,5.82,19960315,-14.16,-2.53,134.36,416.24,49.61,16.57,11141.0
601996,丰林集团,家居用品,广西,60.25,10.8,11.46,37.7,22.33,10.89,7.65,0.67,0.03,2.39,1.26,20110929,7.03,0.61,-32.21,-68.33,26.15,4.75,28384.0
