nohup: ignoring input
/opt/conda/envs/tensorflow/lib/python3.7/site-packages/pandas_datareader/compat/__init__.py:7: FutureWarning: pandas.util.testing is deprecated. Use the functions in the public API at pandas.testing instead.
  from pandas.util.testing import assert_frame_equal
/opt/conda/envs/tensorflow/lib/python3.7/site-packages/sklearn/externals/joblib/__init__.py:15: FutureWarning: sklearn.externals.joblib is deprecated in 0.21 and will be removed in 0.23. Please import this functionality directly from joblib, which can be installed with: pip install joblib. If this warning is raised when loading pickled models, you may need to re-serialize those models with scikit-learn 0.21+.
  warnings.warn(msg, category=FutureWarning)
第1次尝试:a1 = 4509, a2 = 2611, a3 = 840, a4 = 8327, a5 = 4854, 年化收益率: 0.20529001068966277
第2988次尝试:a1 = 1494, a2 = 7996, a3 = 948, a4 = 7673, a5 = 1899, 年化收益率: 0.2922775362888513

第2989次尝试:a1 = 7559, a2 = 399, a3 = 8790, a4 = 5754, a5 = 1816, 年化收益率: 0.26623896220215787

第2990次尝试:a1 = 2234, a2 = 8280, a3 = 3834, a4 = 4262, a5 = 7371, 年化收益率: 0.13382638318657

第2991次尝试:a1 = 1827, a2 = 3589, a3 = 7177, a4 = 4143, a5 = 9392, 年化收益率: 0.1583681583284961

第2992次尝试:a1 = 8899, a2 = 9841, a3 = 4077, a4 = 4847, a5 = 1161, 年化收益率: 0.19463868117829

第2993次尝试:a1 = 936, a2 = 8888, a3 = 2450, a4 = 8710, a5 = 2908, 年化收益率: 0.23094513004384548

第2994次尝试:a1 = 234, a2 = 4571, a3 = 9239, a4 = 791, a5 = 8065, 年化收益率: 0.1583681583284961

第2995次尝试:a1 = 1698, a2 = 5727, a3 = 9354, a4 = 879, a5 = 9977, 年化收益率: 0.1583681583284961

第2996次尝试:a1 = 8731, a2 = 742, a3 = 4022, a4 = 2411, a5 = 8625, 年化收益率: 0.11520264925873801

第2997次尝试:a1 = 9727, a2 = 1203, a3 = 4925, a4 = 2348, a5 = 4939, 年化收益率: 0.11520264925873801

第2998次尝试:a1 = 2299, a2 = 9823, a3 = 4197, a4 = 8202, a5 = 4730, 年化收益率: 0.23345760139710944

第2999次尝试:a1 = 3034, a2 = 4943, a3 = 3009, a4 = 5465, a5 = 8761, 年化收益率: 0.1583681583284961

第3000次尝试:a1 = 8738, a2 = 5178, a3 = 4411, a4 = 3370, a5 = 6697, 年化收益率: 0.15836815832849596

第3001次尝试:a1 = 8729, a2 = 8948, a3 = 1131, a4 = 5989, a5 = 6949, 年化收益率: 0.13382638318656995

第3002次尝试:a1 = 1436, a2 = 7403, a3 = 2696, a4 = 5877, a5 = 7307, 年化收益率: 0.15836815832849596

第3003次尝试:a1 = 9216, a2 = 2308, a3 = 1045, a4 = 1290, a5 = 5923, 年化收益率: 0.15836815832849596

第3004次尝试:a1 = 7882, a2 = 3703, a3 = 246, a4 = 2000, a5 = 8601, 年化收益率: 0.15836815832849596

第3005次尝试:a1 = 5660, a2 = 6924, a3 = 138, a4 = 7563, a5 = 7472, 年化收益率: 0.15836815832849596

第3006次尝试:a1 = 1061, a2 = 3309, a3 = 5823, a4 = 6177, a5 = 524, 年化收益率: 0.3404954105743088

第3007次尝试:a1 = 9028, a2 = 7309, a3 = 2548, a4 = 3956, a5 = 4600, 年化收益率: 0.13382638318656995

第3008次尝试:a1 = 7720, a2 = 9717, a3 = 9171, a4 = 7884, a5 = 2219, 年化收益率: 0.17810605319579328

第3009次尝试:a1 = 361, a2 = 9859, a3 = 5278, a4 = 2104, a5 = 5003, 年化收益率: 0.13382638318656995

第3010次尝试:a1 = 6741, a2 = 9125, a3 = 3011, a4 = 6913, a5 = 8746, 年化收益率: 0.15836815832849596

第3011次尝试:a1 = 2564, a2 = 6714, a3 = 7601, a4 = 4699, a5 = 4364, 年化收益率: 0.12270861340298482

第3012次尝试:a1 = 5868, a2 = 3348, a3 = 3056, a4 = 104, a5 = 2395, 年化收益率: 0.13382638318656995

第3013次尝试:a1 = 3140, a2 = 1422, a3 = 6829, a4 = 776, a5 = 4189, 年化收益率: 0.12918407602172152

第3014次尝试:a1 = 962, a2 = 5547, a3 = 115, a4 = 9660, a5 = 4859, 年化收益率: 0.19475626624590592

第3015次尝试:a1 = 9164, a2 = 8830, a3 = 9491, a4 = 160, a5 = 9185, 年化收益率: 0.15836815832849596

第3016次尝试:a1 = 1769, a2 = 8090, a3 = 3673, a4 = 790, a5 = 5843, 年化收益率: 0.13382638318656995

第3017次尝试:a1 = 7308, a2 = 3832, a3 = 5582, a4 = 7757, a5 = 8272, 年化收益率: 0.1583681583284961

第3018次尝试:a1 = 7327, a2 = 6443, a3 = 5544, a4 = 1010, a5 = 3449, 年化收益率: 0.12270861340298482

第3019次尝试:a1 = 4573, a2 = 2022, a3 = 633, a4 = 2515, a5 = 5721, 年化收益率: 0.15836815832849596

第3020次尝试:a1 = 7217, a2 = 7048, a3 = 1397, a4 = 7011, a5 = 1401, 年化收益率: 0.26981783587967384

第3021次尝试:a1 = 2139, a2 = 6565, a3 = 8996, a4 = 7995, a5 = 4342, 年化收益率: 0.11392246936207694

第3022次尝试:a1 = 4888, a2 = 4104, a3 = 5920, a4 = 7145, a5 = 6084, 年化收益率: 0.15836815832849596

第3023次尝试:a1 = 622, a2 = 6832, a3 = 5665, a4 = 7563, a5 = 8286, 年化收益率: 0.15836815832849596

第3024次尝试:a1 = 3493, a2 = 9291, a3 = 8557, a4 = 3929, a5 = 7220, 年化收益率: 0.13382638318656995

第3025次尝试:a1 = 8098, a2 = 4376, a3 = 4713, a4 = 9054, a5 = 3273, 年化收益率: 0.24998233557695076

第3026次尝试:a1 = 7330, a2 = 1527, a3 = 2826, a4 = 2615, a5 = 8935, 年化收益率: 0.1490343513874224

第3027次尝试:a1 = 7106, a2 = 1881, a3 = 7866, a4 = 1584, a5 = 6673, 年化收益率: 0.11520264925873801

第3028次尝试:a1 = 7953, a2 = 6937, a3 = 2483, a4 = 9195, a5 = 4942, 年化收益率: 0.13737945530928686

第3029次尝试:a1 = 330, a2 = 9079, a3 = 4989, a4 = 4100, a5 = 3493, 年化收益率: 0.118102343786581

第3030次尝试:a1 = 9050, a2 = 3450, a3 = 1796, a4 = 4527, a5 = 2709, 年化收益率: 0.13737945530928686

第3031次尝试:a1 = 9138, a2 = 5748, a3 = 8978, a4 = 8981, a5 = 7291, 年化收益率: 0.15836815832849596

第3032次尝试:a1 = 9715, a2 = 1833, a3 = 1412, a4 = 1413, a5 = 6539, 年化收益率: 0.11520264925873794

第3033次尝试:a1 = 5794, a2 = 1807, a3 = 2757, a4 = 5798, a5 = 9510, 年化收益率: 0.1490343513874224

第3034次尝试:a1 = 438, a2 = 4513, a3 = 5089, a4 = 8913, a5 = 9921, 年化收益率: 0.1583681583284961

第3035次尝试:a1 = 2260, a2 = 708, a3 = 7624, a4 = 2600, a5 = 5083, 年化收益率: 0.11520264925873801

第3036次尝试:a1 = 7285, a2 = 8159, a3 = 2669, a4 = 9304, a5 = 7210, 年化收益率: 0.1373794553092869

第3037次尝试:a1 = 4920, a2 = 8484, a3 = 7571, a4 = 6092, a5 = 5612, 年化收益率: 0.13382638318656995

第3038次尝试:a1 = 2479, a2 = 6863, a3 = 7049, a4 = 1989, a5 = 5834, 年化收益率: 0.13382638318656995

第3039次尝试:a1 = 4821, a2 = 6670, a3 = 7384, a4 = 1722, a5 = 1665, 年化收益率: 0.1294917268415062

第3040次尝试:a1 = 223, a2 = 8096, a3 = 1399, a4 = 4275, a5 = 8687, 年化收益率: 0.15836815832849596

第3041次尝试:a1 = 1043, a2 = 3084, a3 = 7590, a4 = 9710, a5 = 3447, 年化收益率: 0.2976499102585559

第3042次尝试:a1 = 9613, a2 = 836, a3 = 2606, a4 = 996, a5 = 2329, 年化收益率: 0.1583681583284961

第3043次尝试:a1 = 1657, a2 = 6126, a3 = 9324, a4 = 1270, a5 = 9622, 年化收益率: 0.1583681583284961

第3044次尝试:a1 = 2810, a2 = 9848, a3 = 456, a4 = 9604, a5 = 5222, 年化收益率: 0.18336736742042423

第3045次尝试:a1 = 1704, a2 = 6679, a3 = 180, a4 = 1318, a5 = 8765, 年化收益率: 0.1583681583284961

第3046次尝试:a1 = 9827, a2 = 5314, a3 = 319, a4 = 2637, a5 = 9847, 年化收益率: 0.1583681583284961

第3047次尝试:a1 = 140, a2 = 4942, a3 = 730, a4 = 3465, a5 = 1526, 年化收益率: 0.2546070364702361

第3048次尝试:a1 = 9817, a2 = 9913, a3 = 1945, a4 = 1799, a5 = 4576, 年化收益率: 0.13382638318656995

第3049次尝试:a1 = 964, a2 = 5765, a3 = 2093, a4 = 3616, a5 = 1248, 年化收益率: 0.19600981270976153

第3050次尝试:a1 = 3115, a2 = 9917, a3 = 1480, a4 = 7297, a5 = 2491, 年化收益率: 0.23142250399516473

第3051次尝试:a1 = 2002, a2 = 8799, a3 = 4267, a4 = 2184, a5 = 8689, 年化收益率: 0.15836815832849596

第3052次尝试:a1 = 7941, a2 = 6745, a3 = 1278, a4 = 7697, a5 = 838, 年化收益率: 0.3291337756898447

第3053次尝试:a1 = 8314, a2 = 3383, a3 = 9976, a4 = 4346, a5 = 6941, 年化收益率: 0.1583681583284961

第3054次尝试:a1 = 3797, a2 = 2737, a3 = 2249, a4 = 630, a5 = 4294, 年化收益率: 0.1583681583284961

第3055次尝试:a1 = 5614, a2 = 1299, a3 = 8148, a4 = 2404, a5 = 1569, 年化收益率: 0.16064108789298542

第3056次尝试:a1 = 9716, a2 = 7509, a3 = 7985, a4 = 971, a5 = 5974, 年化收益率: 0.13382638318656995

第3057次尝试:a1 = 886, a2 = 3075, a3 = 747, a4 = 2936, a5 = 3761, 年化收益率: 0.15836815832849596

第3058次尝试:a1 = 4, a2 = 2232, a3 = 451, a4 = 6314, a5 = 7583, 年化收益率: 0.12027153992784023

第3059次尝试:a1 = 5710, a2 = 517, a3 = 4393, a4 = 4544, a5 = 1976, 年化收益率: 0.2849632570330993

第3060次尝试:a1 = 1146, a2 = 7621, a3 = 1646, a4 = 7503, a5 = 4932, 年化收益率: 0.13382638318656995

第3061次尝试:a1 = 8073, a2 = 4653, a3 = 8327, a4 = 2488, a5 = 2732, 年化收益率: 0.12991845840761782

第3062次尝试:a1 = 2926, a2 = 8959, a3 = 9706, a4 = 5996, a5 = 2133, 年化收益率: 0.1294917268415062

第3063次尝试:a1 = 8279, a2 = 8133, a3 = 3183, a4 = 7669, a5 = 690, 年化收益率: 0.3291337756898447

第3064次尝试:a1 = 436, a2 = 4793, a3 = 7828, a4 = 6888, a5 = 7109, 年化收益率: 0.15836815832849596

第3065次尝试:a1 = 4258, a2 = 5075, a3 = 8733, a4 = 2175, a5 = 9250, 年化收益率: 0.1583681583284961

第3066次尝试:a1 = 1194, a2 = 3384, a3 = 5234, a4 = 6308, a5 = 6898, 年化收益率: 0.1583681583284961

第3067次尝试:a1 = 5215, a2 = 7526, a3 = 1308, a4 = 4559, a5 = 2833, 年化收益率: 0.18387198584947373

第3068次尝试:a1 = 4111, a2 = 2537, a3 = 1640, a4 = 864, a5 = 5541, 年化收益率: 0.1583681583284961

第3069次尝试:a1 = 2782, a2 = 8575, a3 = 403, a4 = 7462, a5 = 9813, 年化收益率: 0.15836815832849596

第3070次尝试:a1 = 8411, a2 = 1111, a3 = 8835, a4 = 2115, a5 = 6405, 年化收益率: 0.11520264925873801

第3071次尝试:a1 = 6767, a2 = 511, a3 = 72, a4 = 3891, a5 = 7118, 年化收益率: 0.0689196889801249

第3072次尝试:a1 = 5162, a2 = 3173, a3 = 863, a4 = 2514, a5 = 7207, 年化收益率: 0.15836815832849596

第3073次尝试:a1 = 2216, a2 = 3051, a3 = 8085, a4 = 8747, a5 = 7045, 年化收益率: 0.1202715399278403

第3074次尝试:a1 = 3929, a2 = 7128, a3 = 854, a4 = 6976, a5 = 3761, 年化收益率: 0.11174583917034087

第3075次尝试:a1 = 3755, a2 = 1762, a3 = 195, a4 = 4262, a5 = 1101, 年化收益率: 0.2976499102585559

第3076次尝试:a1 = 9486, a2 = 9929, a3 = 5050, a4 = 2984, a5 = 106, 年化收益率: 0.16832369587909657

第3077次尝试:a1 = 2424, a2 = 5670, a3 = 4823, a4 = 8882, a5 = 5974, 年化收益率: 0.1373794553092869

第3078次尝试:a1 = 478, a2 = 7975, a3 = 7374, a4 = 4451, a5 = 1457, 年化收益率: 0.1294917268415062

第3079次尝试:a1 = 5087, a2 = 7705, a3 = 5826, a4 = 8286, a5 = 7940, 年化收益率: 0.15836815832849596

第3080次尝试:a1 = 2891, a2 = 3510, a3 = 8237, a4 = 2561, a5 = 7172, 年化收益率: 0.1583681583284961

第3081次尝试:a1 = 7878, a2 = 2751, a3 = 5247, a4 = 6812, a5 = 3064, 年化收益率: 0.1373794553092869

第3082次尝试:a1 = 9392, a2 = 4604, a3 = 5161, a4 = 5526, a5 = 5329, 年化收益率: 0.15836815832849596

第3083次尝试:a1 = 379, a2 = 6655, a3 = 473, a4 = 6459, a5 = 7114, 年化收益率: 0.15836815832849596

第3084次尝试:a1 = 3975, a2 = 5425, a3 = 992, a4 = 5448, a5 = 332, 年化收益率: 0.3291337756898447

第3085次尝试:a1 = 1238, a2 = 6391, a3 = 375, a4 = 4813, a5 = 72, 年化收益率: 0.2942721361242836

第3086次尝试:a1 = 5225, a2 = 9055, a3 = 1020, a4 = 6196, a5 = 1340, 年化收益率: 0.2325578064133985

第3087次尝试:a1 = 3144, a2 = 3030, a3 = 2365, a4 = 7672, a5 = 5632, 年化收益率: 0.1373794553092869

第3088次尝试:a1 = 8397, a2 = 1215, a3 = 3549, a4 = 7647, a5 = 3912, 年化收益率: 0.2849632570330993

第3089次尝试:a1 = 4617, a2 = 4212, a3 = 653, a4 = 6071, a5 = 2792, 年化收益率: 0.24998233557695076

第3090次尝试:a1 = 5214, a2 = 4442, a3 = 2810, a4 = 6648, a5 = 9700, 年化收益率: 0.1583681583284961

第3091次尝试:a1 = 6369, a2 = 141, a3 = 101, a4 = 1537, a5 = 2135, 年化收益率: 0.0689196889801249

第3092次尝试:a1 = 3322, a2 = 3345, a3 = 4034, a4 = 5895, a5 = 3189, 年化收益率: 0.13737945530928686

第3093次尝试:a1 = 7980, a2 = 8270, a3 = 4262, a4 = 5496, a5 = 2484, 年化收益率: 0.16916394637054544

第3094次尝试:a1 = 1205, a2 = 4946, a3 = 5680, a4 = 5004, a5 = 9821, 年化收益率: 0.1583681583284961

第3095次尝试:a1 = 4915, a2 = 6187, a3 = 8041, a4 = 7061, a5 = 6800, 年化收益率: 0.15836815832849596

第3096次尝试:a1 = 66, a2 = 1653, a3 = 8207, a4 = 9657, a5 = 4242, 年化收益率: 0.28496325703309927

第3097次尝试:a1 = 7496, a2 = 4492, a3 = 3910, a4 = 7142, a5 = 9450, 年化收益率: 0.1583681583284961

第3098次尝试:a1 = 8126, a2 = 2238, a3 = 9539, a4 = 455, a5 = 8265, 年化收益率: 0.11520264925873801

第3099次尝试:a1 = 8593, a2 = 8938, a3 = 8888, a4 = 5857, a5 = 4839, 年化收益率: 0.12270861340298482

第3100次尝试:a1 = 7071, a2 = 2303, a3 = 8408, a4 = 5027, a5 = 3345, 年化收益率: 0.14799967941832176

第3101次尝试:a1 = 6322, a2 = 1490, a3 = 5452, a4 = 9337, a5 = 4547, 年化收益率: 0.2849632570330993

第3102次尝试:a1 = 7547, a2 = 2348, a3 = 4528, a4 = 6476, a5 = 858, 年化收益率: 0.33472048637144136

第3103次尝试:a1 = 2728, a2 = 5571, a3 = 4443, a4 = 274, a5 = 9139, 年化收益率: 0.1583681583284961

第3104次尝试:a1 = 7957, a2 = 2202, a3 = 8767, a4 = 6017, a5 = 1845, 年化收益率: 0.2645281189648152

第3105次尝试:a1 = 6580, a2 = 5224, a3 = 2126, a4 = 8009, a5 = 9195, 年化收益率: 0.1583681583284961

第3106次尝试:a1 = 5288, a2 = 3077, a3 = 1147, a4 = 2513, a5 = 1848, 年化收益率: 0.13382638318656995

第3107次尝试:a1 = 1618, a2 = 1680, a3 = 5774, a4 = 6473, a5 = 6491, 年化收益率: 0.1202715399278403

第3108次尝试:a1 = 8181, a2 = 2423, a3 = 1051, a4 = 1243, a5 = 5167, 年化收益率: 0.1583681583284961

第3109次尝试:a1 = 2099, a2 = 4440, a3 = 1897, a4 = 9071, a5 = 7879, 年化收益率: 0.1583681583284961

第3110次尝试:a1 = 2970, a2 = 1306, a3 = 4552, a4 = 2871, a5 = 771, 年化收益率: 0.13287255893492514

第3111次尝试:a1 = 169, a2 = 7317, a3 = 3524, a4 = 9619, a5 = 2611, 年化收益率: 0.24414982241651575

第3112次尝试:a1 = 9397, a2 = 1176, a3 = 7914, a4 = 5974, a5 = 2234, 年化收益率: 0.1950992127530286

第3113次尝试:a1 = 7751, a2 = 2173, a3 = 7663, a4 = 2825, a5 = 7611, 年化收益率: 0.11520264925873801

第3114次尝试:a1 = 8801, a2 = 6032, a3 = 5193, a4 = 6737, a5 = 5373, 年化收益率: 0.13382638318656995

第3115次尝试:a1 = 34, a2 = 9501, a3 = 2249, a4 = 9152, a5 = 4280, 年化收益率: 0.18336736742042423

第3116次尝试:a1 = 1655, a2 = 5428, a3 = 7198, a4 = 9341, a5 = 4396, 年化收益率: 0.19475626624590586

第3117次尝试:a1 = 8900, a2 = 3992, a3 = 13, a4 = 5731, a5 = 4642, 年化收益率: 0.1373794553092869

第3118次尝试:a1 = 8724, a2 = 8420, a3 = 7532, a4 = 7564, a5 = 4213, 年化收益率: 0.1682258205669068

第3119次尝试:a1 = 6959, a2 = 2262, a3 = 6, a4 = 7052, a5 = 9054, 年化收益率: 0.1490343513874224

第3120次尝试:a1 = 8622, a2 = 2802, a3 = 7326, a4 = 8379, a5 = 8753, 年化收益率: 0.1202715399278403

第3121次尝试:a1 = 636, a2 = 2403, a3 = 438, a4 = 1927, a5 = 1778, 年化收益率: 0.13382638318656995

第3122次尝试:a1 = 4525, a2 = 2022, a3 = 4353, a4 = 7554, a5 = 1396, 年化收益率: 0.3804012518476547

第3123次尝试:a1 = 1619, a2 = 9446, a3 = 4524, a4 = 9910, a5 = 4822, 年化收益率: 0.18336736742042423

第3124次尝试:a1 = 1475, a2 = 5378, a3 = 7408, a4 = 9306, a5 = 3570, 年化收益率: 0.24998233557695076

第3125次尝试:a1 = 9251, a2 = 5435, a3 = 1566, a4 = 9865, a5 = 8110, 年化收益率: 0.1373794553092869

第3126次尝试:a1 = 1876, a2 = 8826, a3 = 7270, a4 = 4610, a5 = 5020, 年化收益率: 0.12270861340298482

第3127次尝试:a1 = 1602, a2 = 1549, a3 = 168, a4 = 5852, a5 = 9187, 年化收益率: 0.1490343513874224

第3128次尝试:a1 = 5018, a2 = 9258, a3 = 2894, a4 = 4844, a5 = 3626, 年化收益率: 0.18387198584947373

第3129次尝试:a1 = 7660, a2 = 6521, a3 = 2852, a4 = 392, a5 = 4565, 年化收益率: 0.13382638318656995

第3130次尝试:a1 = 8376, a2 = 1059, a3 = 4607, a4 = 3841, a5 = 3056, 年化收益率: 0.1202715399278403

第3131次尝试:a1 = 634, a2 = 75, a3 = 7485, a4 = 1615, a5 = 9451, 年化收益率: 0.0689196889801249

第3132次尝试:a1 = 1942, a2 = 4194, a3 = 1219, a4 = 4069, a5 = 6095, 年化收益率: 0.1583681583284961

第3133次尝试:a1 = 817, a2 = 3396, a3 = 8690, a4 = 8719, a5 = 4589, 年化收益率: 0.21573439536634245

第3134次尝试:a1 = 387, a2 = 3872, a3 = 8742, a4 = 9203, a5 = 8063, 年化收益率: 0.1583681583284961

第3135次尝试:a1 = 388, a2 = 7037, a3 = 7649, a4 = 4176, a5 = 1523, 年化收益率: 0.1294917268415062

第3136次尝试:a1 = 4919, a2 = 3580, a3 = 5920, a4 = 2569, a5 = 7377, 年化收益率: 0.1583681583284961

第3137次尝试:a1 = 8670, a2 = 3912, a3 = 2947, a4 = 3106, a5 = 6012, 年化收益率: 0.1583681583284961

第3138次尝试:a1 = 1505, a2 = 9488, a3 = 7727, a4 = 534, a5 = 1493, 年化收益率: 0.1294917268415062

第3139次尝试:a1 = 469, a2 = 7868, a3 = 8418, a4 = 7137, a5 = 3481, 年化收益率: 0.11810234378658115

第3140次尝试:a1 = 9850, a2 = 9776, a3 = 9077, a4 = 5534, a5 = 7433, 年化收益率: 0.13382638318656995

第3141次尝试:a1 = 9908, a2 = 1055, a3 = 3340, a4 = 3229, a5 = 5935, 年化收益率: 0.11520264925873801

第3142次尝试:a1 = 3200, a2 = 4456, a3 = 7668, a4 = 3095, a5 = 4240, 年化收益率: 0.14799967941832176

第3143次尝试:a1 = 6880, a2 = 8597, a3 = 7272, a4 = 2026, a5 = 3463, 年化收益率: 0.12318816936113525

第3144次尝试:a1 = 1268, a2 = 3268, a3 = 9799, a4 = 7286, a5 = 2739, 年化收益率: 0.1967233528739258

第3145次尝试:a1 = 6602, a2 = 4938, a3 = 5637, a4 = 9092, a5 = 4417, 年化收益率: 0.13737945530928686

第3146次尝试:a1 = 9736, a2 = 2407, a3 = 8430, a4 = 1858, a5 = 23, 年化收益率: 0.17195069526459825

第3147次尝试:a1 = 4064, a2 = 5698, a3 = 8630, a4 = 9142, a5 = 8600, 年化收益率: 0.15836815832849596

第3148次尝试:a1 = 1561, a2 = 2790, a3 = 7837, a4 = 5359, a5 = 164, 年化收益率: 0.26516611021149

第3149次尝试:a1 = 3228, a2 = 1375, a3 = 5187, a4 = 1966, a5 = 1713, 年化收益率: 0.14799967941832176

第3150次尝试:a1 = 5120, a2 = 6737, a3 = 9944, a4 = 628, a5 = 6768, 年化收益率: 0.14799967941832176

第3151次尝试:a1 = 8782, a2 = 2412, a3 = 7994, a4 = 1473, a5 = 3915, 年化收益率: 0.14799967941832176

第3152次尝试:a1 = 5097, a2 = 2828, a3 = 9951, a4 = 1118, a5 = 499, 年化收益率: 0.17195069526459825

第3153次尝试:a1 = 2458, a2 = 1433, a3 = 6749, a4 = 3325, a5 = 2442, 年化收益率: 0.14799967941832176

第3154次尝试:a1 = 5835, a2 = 9679, a3 = 7944, a4 = 1320, a5 = 2706, 年化收益率: 0.12318816936113525

第3155次尝试:a1 = 7060, a2 = 9695, a3 = 5378, a4 = 8606, a5 = 5066, 年化收益率: 0.16619065976933334

第3156次尝试:a1 = 7765, a2 = 8734, a3 = 7809, a4 = 438, a5 = 4359, 年化收益率: 0.11810234378658115

第3157次尝试:a1 = 5977, a2 = 2836, a3 = 7751, a4 = 878, a5 = 1220, 年化收益率: 0.14569303713706538

第3158次尝试:a1 = 7965, a2 = 5492, a3 = 9475, a4 = 6491, a5 = 863, 年化收益率: 0.11979283373129504

第3159次尝试:a1 = 971, a2 = 7569, a3 = 9015, a4 = 1879, a5 = 2071, 年化收益率: 0.1294917268415062

第3160次尝试:a1 = 7024, a2 = 7897, a3 = 9202, a4 = 8910, a5 = 7235, 年化收益率: 0.13382638318656995

第3161次尝试:a1 = 4165, a2 = 419, a3 = 6167, a4 = 9465, a5 = 1105, 年化收益率: 0.4823812124253084

第3162次尝试:a1 = 6669, a2 = 7853, a3 = 7741, a4 = 9474, a5 = 4824, 年化收益率: 0.11174583917034087

第3163次尝试:a1 = 4427, a2 = 147, a3 = 4849, a4 = 6010, a5 = 4610, 年化收益率: 0.21044251479737147

第3164次尝试:a1 = 8092, a2 = 7738, a3 = 1841, a4 = 4567, a5 = 130, 年化收益率: 0.19463868117829

第3165次尝试:a1 = 1589, a2 = 571, a3 = 2089, a4 = 3472, a5 = 7852, 年化收益率: 0.0689196889801249

第3166次尝试:a1 = 3268, a2 = 1032, a3 = 4438, a4 = 3682, a5 = 7200, 年化收益率: 0.1490343513874224

第3167次尝试:a1 = 4091, a2 = 9318, a3 = 3014, a4 = 6073, a5 = 3103, 年化收益率: 0.18387198584947373

第3168次尝试:a1 = 8613, a2 = 160, a3 = 8015, a4 = 8170, a5 = 9213, 年化收益率: 0.12027153992784023

第3169次尝试:a1 = 3799, a2 = 7296, a3 = 3534, a4 = 2332, a5 = 8090, 年化收益率: 0.15836815832849596

第3170次尝试:a1 = 3549, a2 = 533, a3 = 2544, a4 = 3190, a5 = 4242, 年化收益率: 0.1490343513874224

第3171次尝试:a1 = 8952, a2 = 9785, a3 = 6566, a4 = 3855, a5 = 7541, 年化收益率: 0.13382638318656995

第3172次尝试:a1 = 9255, a2 = 869, a3 = 6390, a4 = 3588, a5 = 9591, 年化收益率: 0.11520264925873801

第3173次尝试:a1 = 722, a2 = 1386, a3 = 8623, a4 = 7724, a5 = 8282, 年化收益率: 0.1202715399278403

第3174次尝试:a1 = 7291, a2 = 7721, a3 = 4496, a4 = 6715, a5 = 6116, 年化收益率: 0.13382638318656995

第3175次尝试:a1 = 1902, a2 = 5883, a3 = 2510, a4 = 1603, a5 = 7782, 年化收益率: 0.1583681583284961

第3176次尝试:a1 = 6735, a2 = 641, a3 = 2022, a4 = 893, a5 = 6070, 年化收益率: 0.0689196889801249

第3177次尝试:a1 = 5444, a2 = 5396, a3 = 5408, a4 = 3984, a5 = 2978, 年化收益率: 0.12270861340298482

第3178次尝试:a1 = 7465, a2 = 5967, a3 = 3619, a4 = 2754, a5 = 4973, 年化收益率: 0.13382638318656995

第3179次尝试:a1 = 4910, a2 = 4131, a3 = 5972, a4 = 132, a5 = 8053, 年化收益率: 0.1583681583284961

第3180次尝试:a1 = 5393, a2 = 6935, a3 = 632, a4 = 8930, a5 = 6009, 年化收益率: 0.1373794553092869

第3181次尝试:a1 = 9819, a2 = 5088, a3 = 6241, a4 = 4209, a5 = 9835, 年化收益率: 0.1583681583284961

第3182次尝试:a1 = 3946, a2 = 9256, a3 = 2611, a4 = 9877, a5 = 3288, 年化收益率: 0.24414982241651575

第3183次尝试:a1 = 4433, a2 = 9015, a3 = 2665, a4 = 9239, a5 = 3838, 年化收益率: 0.18336736742042423

第3184次尝试:a1 = 3106, a2 = 4300, a3 = 9069, a4 = 7308, a5 = 175, 年化收益率: 0.30712291043896756

第3185次尝试:a1 = 7374, a2 = 6978, a3 = 8258, a4 = 2614, a5 = 1030, 年化收益率: 0.14672081660025993

第3186次尝试:a1 = 7106, a2 = 7815, a3 = 8772, a4 = 5909, a5 = 5016, 年化收益率: 0.12270861340298482

第3187次尝试:a1 = 2280, a2 = 1160, a3 = 2180, a4 = 822, a5 = 7603, 年化收益率: 0.11520264925873801

第3188次尝试:a1 = 1114, a2 = 217, a3 = 2262, a4 = 748, a5 = 7638, 年化收益率: 0.0689196889801249

第3189次尝试:a1 = 298, a2 = 3080, a3 = 1301, a4 = 7811, a5 = 1865, 年化收益率: 0.2986442215646099

第3190次尝试:a1 = 8473, a2 = 8581, a3 = 5770, a4 = 8257, a5 = 5959, 年化收益率: 0.13382638318656995

第3191次尝试:a1 = 4006, a2 = 9505, a3 = 7490, a4 = 5758, a5 = 4102, 年化收益率: 0.11810234378658115

第3192次尝试:a1 = 1531, a2 = 7950, a3 = 6762, a4 = 6802, a5 = 2954, 年化收益率: 0.16916394637054544
